CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Card Type,Point Earned,Exited
524,Germany,Female,54,4,0.0,1,1,0,117179.26,4,DIAMOND,472,1
570,Germany,Female,44,3,23467.4,2,0,0,54067.24,4,PLATINUM,513,0
651,France,Female,33,9,156614.86,3,1,0,108677.15,1,GOLD,719,1
756,Spain,Female,34,10,95688.58,1,0,1,115182.23,4,PLATINUM,479,0
555,France,Male,43,9,76589.39,2,1,0,141156.07,1,DIAMOND,495,0
692,Germany,Male,27,3,65449.23,2,0,1,196389.51,2,GOLD,538,1
850,Germany,Female,63,9,68533.75,3,1,1,75387.73,3,DIAMOND,123,1
655,Spain,Male,50,9,75001.09,1,1,1,177120.59,3,DIAMOND,336,0
675,Spain,Female,49,3,101417.51,2,0,1,155645.36,4,PLATINUM,55,0
779,Germany,Male,25,3,54456.75,1,1,0,140209.63,2,DIAMOND,288,0
624,Germany,Female,50,10,75697.51,4,1,1,191528.13,4,PLATINUM,252,1
634,Spain,Male,25,2,0.0,1,1,1,38256.8,3,GOLD,797,0
698,France,Female,42,0,162304.42,2,1,1,59204.39,3,GOLD,267,0
695,Spain,Female,33,4,0.0,2,1,0,177700.08,5,GOLD,891,0
761,Spain,Male,34,6,159697.73,1,1,1,44693.81,2,DIAMOND,472,0
608,Spain,Male,28,6,0.0,2,1,0,150430.1,1,SILVER,551,1
656,France,Male,25,2,72486.3,1,1,0,101406.39,4,GOLD,228,0
676,Spain,Male,39,9,0.0,1,0,1,166965.44,4,SILVER,449,1
523,Spain,Female,35,5,24878.94,4,1,1,157615.51,3,PLATINUM,797,1
557,Spain,Male,37,8,0.0,2,1,1,98201.43,3,PLATINUM,380,0
470,Spain,Female,32,4,0.0,2,1,1,93380.12,5,GOLD,483,0
689,France,Female,44,4,0.0,1,0,1,121874.85,2,SILVER,565,0
613,France,Male,47,4,107838.06,1,1,0,107580.78,5,GOLD,310,1
429,Germany,Female,46,0,194490.5,1,1,1,99999.22,3,SILVER,187,1
706,Germany,Male,41,7,132363.25,2,1,0,108600.11,3,SILVER,275,0
572,France,Male,50,5,42822.05,2,1,0,102684.03,5,GOLD,490,0
664,France,Male,39,10,98783.57,1,1,1,183643.43,1,PLATINUM,229,1
679,France,Female,44,3,17980.08,1,1,1,88465.26,2,DIAMOND,627,0
761,Spain,Male,43,5,125058.45,1,0,1,45564.91,5,PLATINUM,650,0
667,Germany,Male,33,10,0.0,1,1,0,171264.97,2,GOLD,416,1
583,Spain,Female,48,10,79584.18,3,1,0,37319.8,4,GOLD,256,1
769,France,Male,27,10,14687.38,1,1,0,158948.01,5,GOLD,551,0
676,France,Male,23,6,98140.14,1,1,0,199884.18,2,GOLD,660,0
627,Spain,Female,29,2,4776.39,2,1,0,29474.62,1,GOLD,380,0
564,Spain,Female,51,6,153970.41,2,0,1,167599.53,3,PLATINUM,661,0
572,Spain,Female,28,6,0.0,2,0,1,117325.96,2,SILVER,390,0
621,France,Female,39,6,43910.02,1,0,1,29813.64,5,GOLD,239,0
705,France,Male,46,8,41756.09,2,0,0,155048.9,1,SILVER,371,1
593,France,Male,41,10,25437.84,1,1,0,53126.64,2,PLATINUM,455,1
586,France,Male,37,8,0.0,2,0,1,87345.5,1,SILVER,246,1
579,France,Female,57,4,119987.12,1,1,1,53776.52,2,GOLD,303,1
735,Germany,Male,38,5,0.0,1,1,1,187900.27,2,PLATINUM,347,0
417,Spain,Male,40,2,0.0,2,1,1,28408.01,5,SILVER,333,0
543,Spain,Female,38,3,0.0,3,1,1,158194.09,3,GOLD,481,0
689,France,Male,43,2,0.0,2,0,1,112020.82,2,DIAMOND,531,0
541,France,Female,44,9,27146.72,2,0,1,134163.5,3,DIAMOND,313,1
647,France,Male,37,8,73736.21,2,1,0,52558.64,4,PLATINUM,534,0
616,France,Male,37,2,65009.13,1,1,0,171411.06,3,GOLD,383,1
662,France,Male,48,5,0.0,2,0,1,16266.24,2,SILVER,525,0
717,Germany,Male,37,10,0.0,1,1,1,83937.8,5,PLATINUM,166,0
528,Germany,Female,18,3,34505.29,2,1,0,121552.68,2,PLATINUM,555,0
522,Germany,Female,42,7,102849.59,1,1,1,127446.55,3,PLATINUM,287,0
599,Spain,Female,20,7,101623.46,1,1,1,49241.02,2,PLATINUM,589,0
483,France,Male,35,1,0.0,2,1,0,99641.12,4,DIAMOND,182,0
634,France,Female,26,3,0.0,2,1,1,72799.07,5,GOLD,303,1
720,France,Female,26,2,2118.76,1,1,1,178175.59,3,PLATINUM,365,0
682,Germany,Female,38,6,91255.23,4,0,1,16743.1,2,PLATINUM,283,1
581,Germany,Male,40,5,129777.62,1,1,1,120324.42,4,PLATINUM,62,1
771,France,Male,60,0,0.0,2,1,1,161765.56,4,SILVER,109,1
792,France,Female,30,2,59319.89,1,0,0,144144.56,5,DIAMOND,568,0
701,Germany,Female,44,10,0.0,1,1,1,129705.24,2,SILVER,611,0
605,Spain,Female,32,8,0.0,1,0,0,88540.14,3,DIAMOND,50,0
565,Germany,Male,50,2,74201.93,2,1,1,135803.98,5,SILVER,587,0
749,Spain,Female,37,1,50382.35,1,1,0,133304.9,1,SILVER,656,0
471,France,Female,52,4,0.0,2,1,0,113373.92,2,GOLD,435,0
639,France,Male,37,9,77739.66,1,0,0,120114.23,5,DIAMOND,542,1
610,France,Female,37,8,0.0,3,0,0,15807.64,5,PLATINUM,411,1
549,France,Male,37,10,0.0,1,1,1,55688.02,1,DIAMOND,598,1
596,France,Female,47,9,99885.71,1,1,0,54766.16,1,DIAMOND,707,1
728,France,Female,57,6,46601.67,1,1,0,30403.14,5,SILVER,416,1
606,Germany,Female,34,1,101180.64,1,1,1,17306.47,5,DIAMOND,285,0
575,Germany,Female,28,8,0.0,1,1,0,70364.1,3,GOLD,639,0
570,Germany,Female,53,2,23589.12,1,0,1,188473.65,1,GOLD,397,0
745,Germany,Female,42,3,0.0,1,1,0,193588.56,4,DIAMOND,537,1
616,Germany,Male,39,2,18222.75,2,0,1,29969.62,2,DIAMOND,485,1
657,Germany,Female,57,1,95898.53,3,1,0,106601.08,2,SILVER,309,1
793,France,Female,34,5,0.0,2,0,1,189662.53,1,GOLD,488,0
582,Germany,Male,35,0,42536.77,1,0,1,154080.5,5,PLATINUM,391,0
710,France,Female,38,8,142362.01,1,0,1,143372.8,2,GOLD,345,1
373,Germany,Female,49,5,72102.46,2,1,1,105096.83,2,GOLD,489,0
661,France,Male,27,9,69185.82,2,1,1,64015.23,4,SILVER,748,0
710,Spain,Male,36,8,141513.99,1,1,0,191686.82,1,DIAMOND,433,0
684,Germany,Male,40,6,0.0,1,0,0,40437.79,4,DIAMOND,274,0
475,Germany,Female,60,6,0.0,2,0,0,105999.02,4,SILVER,674,0
758,France,Female,39,7,120077.7,2,1,1,22980.55,5,PLATINUM,193,0
714,Germany,Female,30,3,53547.11,1,1,1,115851.58,5,SILVER,307,0
786,Germany,Female,46,6,0.0,3,1,1,25539.82,5,PLATINUM,484,0
686,France,Male,44,2,120447.83,2,1,1,148195.78,1,PLATINUM,433,0
688,Germany,Male,39,7,2272.2,2,1,0,98567.5,1,SILVER,1075,1
561,Germany,Male,43,9,81677.51,1,0,1,39646.09,4,SILVER,312,1
650,Germany,Female,29,3,0.0,1,0,1,112129.33,2,DIAMOND,308,0
605,Germany,Female,31,7,111090.02,1,0,0,53764.77,4,SILVER,630,0
802,France,Male,51,7,139969.98,3,0,1,39128.13,1,SILVER,252,1
712,France,Male,36,10,0.0,2,0,0,147079.45,2,SILVER,262,0
725,Spain,Female,49,0,0.0,1,0,1,197216.22,4,SILVER,466,1
680,Germany,Male,49,10,0.0,1,1,1,84773.74,5,DIAMOND,466,1
813,Germany,Female,49,9,0.0,1,1,0,10350.76,1,SILVER,287,0
686,France,Male,33,1,127370.37,1,1,0,28970.21,4,GOLD,265,0
693,Germany,Female,29,0,0.0,1,1,1,171882.43,4,GOLD,828,0
761,France,Male,50,3,0.0,1,0,0,60379.5,2,GOLD,648,0
470,Germany,Male,46,6,35803.55,2,0,1,181903.06,1,PLATINUM,772,0
639,Spain,Female,32,9,99528.93,1,1,0,43131.91,5,DIAMOND,665,0
794,Germany,Female,46,3,35064.83,2,1,0,41173.16,4,DIAMOND,321,1
618,France,Female,60,7,100561.12,2,1,0,191249.63,4,SILVER,255,1
557,France,Male,36,10,43838.35,2,1,0,189991.87,2,GOLD,573,1
786,Spain,Male,20,10,111016.93,1,1,1,62002.44,1,DIAMOND,650,0
631,Germany,Female,40,6,46773.76,2,0,0,75489.32,4,GOLD,855,0
622,France,Female,41,9,36418.33,1,1,0,85422.75,5,DIAMOND,638,1
819,Germany,Female,21,4,0.0,1,1,1,96535.28,2,DIAMOND,281,0
796,Germany,Male,21,6,147109.61,3,0,1,194272.09,5,SILVER,787,1
658,France,Male,27,10,88042.81,2,1,1,150578.89,5,GOLD,482,0
786,France,Female,42,5,51911.27,1,0,1,37987.34,1,SILVER,139,1
600,Spain,Male,38,1,0.0,1,0,0,75611.12,5,DIAMOND,590,1
676,Germany,Male,42,10,30402.21,1,1,0,11469.28,1,SILVER,491,1
693,France,Female,41,7,0.0,1,1,1,45332.34,2,PLATINUM,349,0
830,France,Female,41,8,20941.65,1,1,1,184281.26,5,DIAMOND,374,1
666,Germany,Male,44,5,0.0,1,0,0,10851.91,2,DIAMOND,96,0
639,France,Female,33,0,0.0,1,1,0,80392.05,5,DIAMOND,653,0
602,France,Female,39,2,37884.94,1,1,0,178886.69,2,DIAMOND,555,0
688,Germany,Female,18,0,17738.28,1,0,1,72304.9,5,SILVER,591,0
543,Germany,Male,59,8,119960.39,1,1,0,173217.7,3,GOLD,621,0
566,Spain,Female,29,8,40967.38,1,0,1,66966.28,1,PLATINUM,387,1
635,Germany,Female,42,1,166082.98,2,1,1,194162.48,3,GOLD,155,1
767,Germany,Male,29,6,122854.57,1,1,0,170372.81,4,GOLD,370,0
550,Spain,Male,42,1,0.0,1,1,1,95936.31,2,SILVER,291,1
596,Spain,Male,24,7,0.0,1,1,1,23557.99,1,SILVER,536,0
700,Spain,Female,37,5,77944.87,1,0,0,181337.41,5,DIAMOND,170,0
687,Germany,Female,39,1,196556.06,2,1,0,87850.11,1,SILVER,707,0
583,France,Male,27,7,58565.27,1,1,1,181717.27,4,GOLD,595,0
615,Germany,Male,43,3,71347.44,1,0,1,72507.27,3,DIAMOND,649,1
624,Spain,Male,35,6,67189.44,1,1,0,110925.54,1,GOLD,340,1
596,France,Male,48,8,49976.13,2,0,1,72907.55,5,SILVER,568,1
564,Germany,Male,46,7,0.0,2,1,0,126904.19,2,GOLD,961,0
577,France,Male,31,0,0.0,1,1,1,149199.34,3,SILVER,628,0
661,France,Male,48,2,130049.05,3,1,0,126617.15,5,SILVER,201,1
525,Germany,Male,46,10,0.0,4,1,0,85994.59,4,SILVER,448,1
648,France,Male,55,8,69088.04,2,1,1,10204.91,2,SILVER,301,0
472,France,Female,43,10,52182.14,1,1,0,48322.09,4,DIAMOND,794,0
592,France,Male,49,3,0.0,2,1,1,64879.69,2,GOLD,504,1
713,Spain,Male,50,1,76832.39,1,1,1,174340.64,5,GOLD,307,1
669,Germany,Male,48,5,85447.41,2,1,0,150715.26,3,GOLD,538,0
684,Spain,Female,51,4,106344.89,2,1,0,51183.91,4,GOLD,256,1
760,France,Male,44,6,19069.15,1,0,1,111870.83,3,SILVER,471,0
560,France,Female,34,8,0.0,1,0,0,41975.95,3,SILVER,250,0
738,France,Female,40,6,28905.32,1,1,0,127773.16,5,SILVER,50,0
497,Spain,Male,26,4,26183.38,2,0,1,141299.56,5,DIAMOND,604,0
683,France,Female,34,9,4201.84,1,1,1,197900.43,4,GOLD,656,0
716,Germany,Male,36,5,0.0,4,1,0,27928.92,4,GOLD,597,1
660,Spain,Male,22,7,98032.74,1,0,0,147966.17,5,GOLD,580,0
576,France,Female,43,2,49721.42,1,1,0,146144.15,2,SILVER,124,0
553,Germany,Female,31,10,0.0,3,1,1,149841.8,3,PLATINUM,333,1
459,Spain,Female,30,2,0.0,3,1,0,178469.68,2,PLATINUM,508,1
641,Germany,Male,50,10,0.0,2,1,1,47525.71,3,DIAMOND,361,0
728,Germany,Male,23,0,77507.23,1,1,1,104480.66,5,DIAMOND,339,0
693,Spain,Male,41,5,65522.42,2,1,1,193090.12,5,GOLD,419,1
575,France,Male,49,3,83064.73,1,0,1,73222.06,2,GOLD,813,0
573,Spain,Female,48,2,117402.24,1,0,0,31990.82,2,GOLD,346,1
518,Germany,Female,30,1,115839.49,1,1,0,84036.67,1,SILVER,398,0
688,Spain,Female,35,1,6323.92,1,1,1,29338.45,4,SILVER,297,0
779,France,Male,57,4,118799.21,4,0,0,63856.99,2,GOLD,586,1
794,Spain,Male,33,8,0.0,2,0,0,106316.15,2,DIAMOND,531,1
583,France,Male,38,2,91681.95,3,1,1,121808.31,1,PLATINUM,317,1
574,Germany,Female,62,9,0.0,2,0,1,57917.14,4,DIAMOND,508,0
633,France,Male,47,2,165917.54,3,0,1,85154.04,1,DIAMOND,536,1
606,France,Male,44,2,0.0,1,0,0,50803.65,5,SILVER,142,1
643,Germany,Female,56,9,0.0,1,1,1,195385.86,5,GOLD,527,0
720,Spain,Male,41,5,42805.91,2,1,1,18045.99,4,DIAMOND,773,0
624,Germany,Male,46,5,148455.4,2,0,1,117580.83,3,GOLD,422,1
565,Germany,Female,23,9,98657.93,3,1,1,71511.73,5,SILVER,236,1
693,France,Female,31,1,76346.21,1,1,0,48068.33,5,SILVER,381,1
547,France,Male,40,0,96451.93,3,1,0,191820.35,1,SILVER,533,0
678,Germany,Male,36,8,19913.48,2,1,1,179109.36,5,GOLD,550,1
759,France,Male,28,7,172634.01,1,0,1,177269.67,2,DIAMOND,426,0
505,France,Female,35,6,0.0,3,1,0,32189.17,3,SILVER,254,1
850,Germany,Female,34,7,0.0,2,0,1,188719.49,3,PLATINUM,136,0
698,France,Female,49,0,0.0,1,1,0,51716.0,4,DIAMOND,488,0
646,Germany,Female,49,4,28005.1,1,0,1,170496.82,5,GOLD,334,1
776,Spain,Male,41,1,0.0,1,0,0,33589.46,5,GOLD,453,0
550,France,Male,44,6,0.0,1,0,0,49391.57,1,SILVER,363,1
744,Germany,Female,27,5,31056.15,2,1,0,57706.93,4,SILVER,572,0
541,Spain,Male,23,7,41964.9,1,1,0,186933.65,2,GOLD,796,0
595,Germany,Female,35,2,0.0,2,1,0,67909.6,4,GOLD,321,0
634,Germany,Male,33,0,44416.91,2,1,0,146711.8,3,SILVER,191,0
779,France,Female,41,0,0.0,2,1,0,113526.2,2,GOLD,144,0
640,Spain,Male,54,8,85389.9,3,0,0,103212.58,4,SILVER,175,1
803,Germany,Female,51,7,0.0,3,1,1,159686.64,1,SILVER,433,1
645,Germany,Female,29,4,0.0,3,1,1,104857.71,4,PLATINUM,469,1
653,Spain,Male,35,2,0.0,1,1,1,74348.1,1,DIAMOND,746,0
648,Germany,Male,31,2,0.0,2,1,1,34599.66,4,DIAMOND,719,0
658,France,Female,29,10,0.0,2,0,1,16113.58,4,DIAMOND,518,1
580,France,Male,30,0,136103.96,2,0,0,187807.22,2,SILVER,125,0
821,Germany,Female,43,3,42953.41,1,1,1,147691.9,2,DIAMOND,505,0
771,Germany,Female,27,2,0.0,3,1,0,139830.09,5,DIAMOND,58,1
583,Germany,Female,32,4,55628.66,3,0,1,19112.37,3,GOLD,613,1
579,Spain,Male,44,7,0.0,2,1,1,114329.83,4,PLATINUM,382,0
702,France,Male,27,1,132275.2,2,1,0,61725.0,1,GOLD,107,0
567,Spain,Female,38,3,0.0,3,1,1,192543.49,5,DIAMOND,422,1
537,France,Female,30,0,0.0,1,0,0,184381.73,4,GOLD,672,0
702,Spain,Male,26,4,22357.44,2,1,1,127348.44,3,SILVER,95,0
519,Spain,Female,47,4,0.0,2,1,1,53807.74,2,PLATINUM,306,0
682,Germany,Male,51,10,157664.74,3,0,1,16353.92,3,SILVER,479,1
401,Germany,Male,47,6,132356.22,3,0,0,40783.4,1,PLATINUM,568,1
605,Germany,Female,37,9,22975.45,1,1,0,31777.45,4,GOLD,335,0
738,Spain,Male,52,3,0.0,1,0,0,154785.54,5,SILVER,559,1
639,France,Female,48,9,81297.91,1,1,1,46021.17,1,DIAMOND,351,1
553,Germany,Female,43,5,256088.34,1,0,1,73530.54,1,DIAMOND,118,0
707,Germany,Female,24,7,151.4,1,1,1,129364.59,5,GOLD,307,0
655,Germany,Female,34,0,0.0,2,0,0,111635.65,3,DIAMOND,522,0
706,France,Male,48,6,0.0,1,1,0,114524.61,5,GOLD,592,1
749,Germany,Female,40,0,86210.51,1,1,1,21747.16,4,PLATINUM,416,0
698,Germany,Male,26,8,9193.23,1,1,1,154995.03,2,PLATINUM,677,0
558,Germany,Female,36,9,0.0,1,0,0,91245.58,2,DIAMOND,251,1
707,Germany,Female,36,1,72466.93,1,1,1,11717.84,1,DIAMOND,394,0
505,Germany,Male,48,7,26843.87,2,1,1,126119.01,4,DIAMOND,874,0
443,Spain,Male,47,4,0.0,2,1,1,128545.4,4,DIAMOND,562,0
727,Germany,Female,56,10,103835.25,1,0,0,57707.91,5,SILVER,347,1
603,Germany,Female,48,7,6441.34,2,0,0,150804.08,2,DIAMOND,450,1
680,Spain,Male,36,0,0.0,2,1,1,184643.68,1,DIAMOND,613,1
798,Germany,Male,37,7,113513.32,2,1,0,13566.36,4,SILVER,337,0
606,Spain,Male,18,6,0.0,2,0,1,177656.41,4,GOLD,417,0
619,France,Male,28,7,130053.21,2,0,1,57462.35,2,SILVER,402,0
683,Germany,Female,40,0,61447.12,3,1,1,20464.25,4,SILVER,788,1
850,Germany,Male,56,6,0.0,3,1,1,36401.21,3,GOLD,322,1
744,France,Male,45,7,0.0,1,0,1,69785.13,3,SILVER,677,1
542,France,Female,27,9,0.0,2,1,0,87482.86,1,DIAMOND,395,0
646,Spain,Male,37,3,5702.31,1,1,0,65613.84,5,DIAMOND,360,1
781,France,Male,51,0,171452.31,1,1,0,169672.39,5,PLATINUM,642,1
671,France,Male,28,6,86722.92,2,1,0,179574.52,4,DIAMOND,433,0
705,France,Male,36,2,131162.9,1,1,1,20887.0,3,DIAMOND,507,0
538,Spain,Male,46,4,0.0,2,1,0,87262.33,3,PLATINUM,659,1
725,Germany,Female,48,4,73453.5,1,1,1,104699.67,4,DIAMOND,596,0
675,France,Male,37,10,42360.43,1,0,1,99048.64,4,DIAMOND,456,1
658,France,Female,30,10,0.0,2,0,0,171999.46,5,SILVER,342,1
665,France,Female,42,9,124284.68,1,0,1,88990.25,4,GOLD,274,0
537,Spain,Female,38,7,33695.01,2,0,0,118152.12,5,SILVER,382,0
683,France,Female,42,6,0.0,2,1,0,174975.08,4,GOLD,592,0
653,Spain,Male,61,6,101270.39,3,1,0,193218.48,5,GOLD,519,1
713,Spain,Male,55,6,10062.53,1,1,1,58517.98,1,GOLD,317,0
517,France,Female,49,8,23405.46,1,1,1,39738.32,5,GOLD,391,0
452,France,Female,47,2,0.0,2,1,0,92613.28,2,GOLD,569,1
742,Germany,Male,45,5,0.0,2,1,0,178295.02,1,SILVER,658,0
709,France,Female,45,6,130891.15,2,1,0,11789.03,5,DIAMOND,50,0
632,France,Female,43,4,0.0,3,1,0,78672.64,5,SILVER,572,1
704,Spain,Male,44,3,57209.14,2,1,1,179058.26,1,PLATINUM,641,0
572,Spain,Female,43,9,125384.75,1,1,0,53302.73,4,GOLD,638,0
565,France,Male,34,4,0.0,1,1,1,46529.82,1,DIAMOND,158,0
712,Germany,Male,38,1,63174.61,1,0,1,138389.66,5,GOLD,540,1
652,France,Female,18,2,0.0,1,1,0,29791.22,3,DIAMOND,759,0
525,France,Male,39,1,0.0,3,0,0,152207.72,3,PLATINUM,332,1
681,France,Female,29,1,108374.06,2,1,0,118347.64,4,SILVER,440,0
661,Spain,Female,57,7,0.0,2,1,0,69270.63,3,GOLD,286,1
585,France,Female,49,7,43810.94,1,1,0,80457.52,3,PLATINUM,361,1
723,Spain,Female,46,6,115829.29,2,0,0,82880.59,4,DIAMOND,543,0
613,Germany,Male,37,2,5673.25,1,0,1,179119.81,4,DIAMOND,484,0
767,Spain,Male,32,6,118930.02,1,0,1,78880.12,3,PLATINUM,180,1
468,France,Female,36,10,0.0,1,0,1,60212.7,1,PLATINUM,650,0
591,Germany,Female,46,6,0.0,1,1,0,95295.72,1,PLATINUM,488,0
596,Germany,Female,51,5,0.0,1,1,0,181835.34,1,GOLD,379,0
702,Spain,Male,30,6,0.0,1,1,0,104997.72,2,SILVER,183,0
631,France,Female,29,1,0.0,1,1,0,118929.39,2,DIAMOND,452,0
689,France,Male,43,9,103884.66,2,1,0,24595.93,3,GOLD,384,0
685,Germany,Male,32,2,0.0,1,1,0,185665.17,4,GOLD,664,0
595,France,Male,46,1,81628.84,2,1,1,186286.11,5,GOLD,369,0
661,France,Female,43,1,47501.8,2,0,0,54196.35,5,SILVER,724,0
614,Germany,Male,27,6,0.0,1,1,0,64603.14,4,SILVER,113,0
696,Germany,Female,37,8,18600.0,1,0,0,22232.33,5,GOLD,426,0
664,France,Male,43,7,0.0,3,1,0,27526.84,5,DIAMOND,884,1
621,Germany,Female,33,8,26116.78,2,1,1,84295.59,5,PLATINUM,380,1
699,Spain,Male,49,10,25639.58,2,1,0,62876.57,2,PLATINUM,570,1
819,Spain,Female,59,10,83726.12,2,1,0,126840.86,3,GOLD,562,0
637,France,Female,51,2,96707.53,2,1,1,80636.72,5,DIAMOND,504,1
850,France,Male,28,8,98140.93,1,1,1,10105.83,5,GOLD,263,0
642,Germany,Female,30,6,0.0,2,1,1,14779.9,5,DIAMOND,459,0
700,France,Female,27,9,29473.75,1,0,0,46539.23,3,GOLD,167,1
661,Germany,Female,35,1,153066.4,2,1,1,150277.48,1,PLATINUM,350,1
688,Spain,Female,47,7,216448.33,1,1,0,125462.63,4,DIAMOND,659,0
662,Germany,Female,30,1,27593.48,1,0,1,146942.03,4,DIAMOND,186,0
693,Germany,Male,25,3,126821.74,2,1,1,188601.31,5,GOLD,436,1
619,Germany,Female,38,7,96287.58,2,1,1,144462.37,3,DIAMOND,366,1
754,France,Male,53,8,0.0,2,1,0,141291.05,1,GOLD,552,0
565,Germany,Female,40,5,0.0,1,1,0,140011.91,4,SILVER,669,1
614,Germany,Female,41,1,0.0,1,0,0,77243.45,4,DIAMOND,546,1
568,Spain,Male,50,1,35389.28,1,1,1,146123.58,1,DIAMOND,321,0
634,France,Female,32,7,0.0,1,1,1,159249.48,2,SILVER,603,0
632,France,Female,43,3,31635.36,1,1,0,15657.14,2,SILVER,976,0
632,Spain,Female,28,7,0.0,2,1,0,145078.57,5,PLATINUM,692,0
650,Spain,Female,31,8,158217.85,2,1,1,140739.11,1,DIAMOND,785,0
683,Spain,Female,34,4,18264.77,1,1,1,58023.27,4,DIAMOND,96,0
714,Spain,Female,26,4,0.0,2,1,0,78744.0,4,SILVER,389,0
519,Spain,Female,19,9,30980.48,2,1,0,176039.05,5,DIAMOND,378,0
844,Spain,Female,43,1,141462.93,1,1,1,70355.88,1,SILVER,531,0
707,France,Male,34,7,33546.49,3,1,0,108099.79,1,DIAMOND,375,1
825,France,Male,37,10,26575.49,1,1,0,44660.08,1,DIAMOND,328,1
755,France,Female,18,5,76024.35,2,1,0,127806.99,5,PLATINUM,304,0
557,Germany,Female,40,6,0.0,1,1,1,141539.16,3,GOLD,653,0
537,Germany,Male,41,7,62956.59,3,0,0,66417.76,2,SILVER,408,1
647,France,Male,42,7,5699.72,1,1,0,128022.59,2,DIAMOND,286,1
610,France,Male,45,2,69115.96,1,0,1,154087.6,2,SILVER,345,0
581,France,Male,50,0,0.0,1,1,1,184533.02,2,PLATINUM,451,0
483,France,Female,45,6,116255.52,1,1,1,81804.24,5,SILVER,422,1
664,Germany,Male,43,9,0.0,1,1,1,36128.53,2,SILVER,330,0
707,Germany,Female,25,1,134708.68,2,1,0,10067.94,3,GOLD,636,0
662,France,Female,43,4,0.0,2,1,0,95920.6,3,GOLD,610,0
828,Germany,Female,34,4,161309.71,1,0,1,146485.52,4,GOLD,651,0
436,Spain,Female,46,10,0.0,1,1,0,155386.26,5,DIAMOND,630,0
608,Spain,Male,34,8,156205.51,1,0,0,54603.52,5,PLATINUM,477,0
757,France,Male,40,6,0.0,2,0,0,170815.49,5,GOLD,532,1
631,Germany,Female,32,5,20311.44,4,1,1,176690.63,5,PLATINUM,300,1
632,Germany,Female,51,10,66526.17,2,1,0,24469.1,2,PLATINUM,481,0
549,Germany,Male,41,8,100006.17,1,1,1,70329.49,5,DIAMOND,172,0
591,France,Female,34,4,0.0,3,0,0,107663.78,1,SILVER,370,1
690,Spain,Male,18,0,147359.06,3,1,0,196741.3,3,GOLD,525,0
525,Germany,Male,35,10,124587.39,1,0,1,198731.95,5,SILVER,588,1
713,Germany,Male,39,7,28953.75,1,1,1,92807.78,4,DIAMOND,769,0
588,France,Male,50,4,0.0,1,0,1,100006.29,1,GOLD,253,0
406,France,Male,38,7,0.0,2,1,1,161164.62,1,SILVER,200,0
822,France,Male,42,10,0.0,1,1,1,97317.46,4,PLATINUM,801,0
734,Germany,Female,49,1,61014.52,1,0,0,46229.97,2,SILVER,513,1
650,Spain,Male,48,5,0.0,2,1,1,71307.13,2,PLATINUM,484,1
697,France,Male,39,7,9400.78,2,1,0,183119.47,1,DIAMOND,302,0
606,Germany,Male,23,3,0.0,1,0,0,142184.73,5,DIAMOND,538,0
664,France,Male,34,4,29895.11,3,1,1,139911.77,3,GOLD,369,1
559,Germany,Female,18,8,0.0,1,1,1,79773.01,3,DIAMOND,678,0
487,Spain,Male,54,0,151364.46,2,1,0,194605.87,4,GOLD,463,1
552,Spain,Female,53,7,0.0,3,1,0,143478.25,4,DIAMOND,175,1
748,Germany,Male,52,8,43010.31,1,1,0,30112.86,1,SILVER,397,0
775,France,Female,43,4,33302.73,1,1,0,10561.35,2,PLATINUM,513,0
487,Germany,Male,26,8,15085.79,1,1,1,89692.56,3,GOLD,829,0
562,Spain,Male,32,7,53770.62,2,0,1,135669.89,2,PLATINUM,536,1
630,France,Female,53,1,0.0,1,0,0,146554.08,1,GOLD,670,1
656,France,Male,33,9,127145.41,2,1,1,165992.07,2,DIAMOND,470,1
749,Spain,Female,46,9,0.0,2,1,0,93378.46,3,SILVER,344,1
585,Spain,Male,38,9,0.0,1,0,1,161760.62,3,DIAMOND,188,0
715,Spain,Male,33,10,32408.11,1,0,0,92360.29,3,GOLD,413,1
545,Spain,Female,49,4,21817.46,3,1,0,41953.74,5,SILVER,428,1
623,Spain,Female,45,2,142801.94,1,1,0,113671.94,4,GOLD,308,0
655,France,Female,45,2,180708.12,1,1,0,13926.51,1,DIAMOND,628,0
662,Spain,Male,36,2,0.0,1,1,0,181196.96,5,GOLD,153,0
609,France,Female,40,4,0.0,1,1,0,32229.54,4,PLATINUM,299,1
673,Spain,Male,38,10,0.0,3,1,0,86875.86,1,DIAMOND,351,1
643,Germany,Male,34,5,0.0,2,1,1,47235.55,2,SILVER,288,0
577,France,Female,40,8,47734.03,2,1,1,64840.01,5,SILVER,464,0
625,Spain,Male,47,9,72436.19,2,1,0,160572.12,5,SILVER,198,0
598,Germany,Male,36,6,0.0,1,0,1,31896.91,1,DIAMOND,485,0
603,Germany,Female,39,1,89320.51,2,1,1,43817.69,3,SILVER,603,0
850,Germany,Male,31,6,64432.14,1,0,1,195653.48,3,PLATINUM,370,0
635,Spain,Male,46,3,117996.89,1,0,1,124951.16,4,DIAMOND,580,0
786,Spain,Female,54,7,0.0,4,1,0,179361.14,1,DIAMOND,683,1
539,France,Male,36,4,74868.61,2,1,0,138843.49,2,GOLD,209,1
