CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Card Type,Point Earned,Exited
669,France,Female,18,5,0.0,1,1,0,106591.66,5,DIAMOND,187,0
825,France,Male,39,4,184262.55,1,0,1,88814.63,5,SILVER,797,0
587,France,Female,39,6,0.0,2,0,1,78624.17,2,PLATINUM,701,0
723,France,Female,51,5,0.0,1,0,1,66646.0,2,GOLD,580,0
813,Spain,Female,40,7,0.0,2,1,1,141942.61,3,GOLD,51,1
649,Spain,Male,24,1,0.0,2,1,0,154690.51,5,GOLD,586,0
448,France,Male,42,3,0.0,2,0,0,161954.18,1,GOLD,55,0
562,France,Female,50,8,35953.73,3,1,1,168307.75,4,SILVER,583,0
673,France,Male,55,6,102888.59,1,0,0,122062.32,3,DIAMOND,50,0
642,Spain,Female,54,7,0.0,2,1,1,179420.57,4,PLATINUM,530,0
663,France,Female,31,3,0.0,1,1,0,150783.03,5,DIAMOND,238,0
818,France,Male,51,3,0.0,1,0,0,78520.36,2,PLATINUM,278,1
535,France,Male,44,4,141864.5,2,0,1,18613.13,1,DIAMOND,813,0
850,France,Male,52,3,0.0,1,0,1,106282.89,5,SILVER,286,0
639,Spain,Female,39,5,0.0,2,1,0,125065.24,4,GOLD,397,0
788,France,Female,39,4,72379.58,1,0,0,76928.83,2,SILVER,319,1
651,Germany,Female,36,10,0.0,1,1,1,103131.58,5,SILVER,529,0
806,Spain,Female,30,0,0.0,1,0,1,40174.3,4,GOLD,705,1
687,France,Female,36,9,87164.0,1,1,0,168527.98,2,PLATINUM,681,1
745,Spain,Female,44,2,155606.74,2,1,1,19454.45,1,GOLD,646,0
668,France,Male,28,5,52977.41,1,1,1,59071.49,5,SILVER,306,0
759,France,Female,41,7,69389.05,2,1,1,97428.75,1,PLATINUM,539,0
551,Germany,Female,26,10,122246.27,2,1,0,81535.93,3,PLATINUM,233,0
620,France,Female,47,10,102989.98,2,1,0,148644.42,1,GOLD,442,0
473,France,Female,38,10,0.0,1,1,1,117266.92,2,PLATINUM,136,0
691,Spain,Male,57,1,131565.81,3,1,1,15867.61,5,DIAMOND,368,1
586,Germany,Female,18,7,26348.78,2,1,1,27787.5,2,PLATINUM,328,0
579,France,Female,39,1,0.0,3,1,0,177636.95,4,SILVER,716,1
635,Germany,Male,30,10,0.0,2,0,0,107039.18,3,SILVER,699,1
719,France,Male,47,3,55562.76,1,1,1,111929.81,4,SILVER,750,1
646,France,Female,29,3,71808.83,1,1,1,52690.27,3,GOLD,466,0
774,Germany,Male,40,9,0.0,1,1,0,184981.25,2,SILVER,604,1
587,France,Male,53,7,36103.78,3,1,0,91639.62,4,DIAMOND,314,1
631,France,Female,41,4,45855.97,1,1,1,79581.85,5,GOLD,874,0
513,Germany,Male,32,0,103514.15,1,0,1,23239.94,4,GOLD,391,0
643,Spain,Female,56,5,5097.15,1,0,1,124093.95,1,GOLD,714,1
614,Spain,Female,31,6,0.0,2,1,1,131111.08,3,GOLD,411,0
616,Spain,Female,60,2,56961.5,2,1,1,95552.85,1,SILVER,786,1
752,France,Male,28,4,0.0,1,0,0,61175.67,4,GOLD,679,0
709,Spain,Male,41,10,34444.67,1,1,0,191676.51,3,PLATINUM,591,0
665,Spain,Female,40,3,100754.95,3,0,1,66699.75,4,DIAMOND,218,0
558,France,Female,51,7,0.0,1,0,1,154955.14,2,SILVER,497,1
555,Germany,Female,33,2,16991.41,1,0,0,137881.54,1,DIAMOND,360,1
655,France,Male,67,0,175007.58,1,0,1,144271.45,2,SILVER,349,0
630,France,Male,46,8,80815.05,1,0,0,108206.53,1,DIAMOND,444,1
717,Germany,Female,46,4,0.0,1,1,0,115074.23,5,DIAMOND,471,0
698,Spain,Male,27,3,98293.4,3,1,1,19767.43,2,DIAMOND,463,0
573,France,Male,18,2,20636.23,3,1,1,82599.39,3,SILVER,522,0
785,France,Female,47,4,0.0,2,1,0,72407.88,2,DIAMOND,509,0
693,France,Male,39,7,7077.3,1,0,1,17934.08,1,SILVER,289,0
574,France,Male,44,7,77674.87,3,1,1,142508.16,1,DIAMOND,665,0
616,France,Male,29,5,0.0,1,1,0,34528.39,1,GOLD,346,0
525,Germany,Male,22,10,0.0,2,0,1,41731.28,1,SILVER,676,0
628,Germany,Female,19,7,5440.26,1,1,1,24481.96,4,GOLD,450,0
604,France,Male,22,9,86433.85,2,0,0,27061.12,4,PLATINUM,490,0
587,Germany,Male,32,8,0.0,1,1,1,169022.37,4,GOLD,562,0
683,Germany,Female,45,2,0.0,2,1,1,148746.25,1,PLATINUM,670,0
576,France,Female,47,5,0.0,1,1,1,167993.57,4,SILVER,361,0
640,France,Male,38,6,0.0,1,0,1,172674.26,3,PLATINUM,136,0
675,France,Female,42,9,57246.9,2,1,1,94499.33,2,SILVER,62,0
646,Spain,Male,18,10,62835.11,2,1,1,103344.96,5,GOLD,654,0
614,Spain,Female,38,3,0.0,1,0,1,48724.3,5,GOLD,369,0
763,Spain,Male,49,1,4740.69,1,0,0,199204.0,5,GOLD,579,1
610,Spain,Female,29,4,78695.87,2,1,0,141022.46,4,GOLD,427,0
705,France,Female,44,6,0.0,2,0,1,164821.88,2,DIAMOND,273,0
487,Germany,Male,39,5,116165.72,4,1,1,51549.61,1,GOLD,729,0
665,Germany,Male,39,10,0.0,2,1,1,137878.38,5,PLATINUM,718,0
316,Germany,Male,57,0,75704.25,1,1,0,107827.63,4,DIAMOND,273,1
606,France,Male,54,10,0.0,2,1,0,143659.62,2,PLATINUM,540,0
710,Spain,Female,53,9,158274.51,3,1,0,169411.47,1,GOLD,348,0
670,France,Male,31,5,0.0,3,1,1,172308.91,5,DIAMOND,644,0
605,France,Female,34,1,17169.54,1,1,0,32750.27,5,PLATINUM,206,0
550,France,Female,35,2,0.0,1,1,1,195556.15,5,PLATINUM,572,0
391,France,Male,31,3,168296.54,1,1,0,136258.23,1,DIAMOND,333,0
715,France,Female,20,2,121792.39,2,1,1,160888.57,5,DIAMOND,573,0
522,France,Male,23,7,0.0,2,0,1,148843.11,1,GOLD,503,0
455,France,Female,26,6,71579.12,3,0,1,112317.95,4,DIAMOND,222,1
532,Germany,Male,39,9,102057.32,1,0,1,33601.62,3,PLATINUM,108,0
758,Germany,Male,45,8,0.0,1,0,1,102184.82,5,SILVER,311,1
557,Germany,Female,42,4,0.0,1,1,1,60537.28,5,PLATINUM,521,0
566,Germany,Male,42,4,105464.74,4,1,0,145814.38,2,PLATINUM,454,1
694,France,Female,34,1,81492.46,2,0,1,111349.52,1,PLATINUM,755,0
708,France,Male,24,2,0.0,1,1,1,104307.73,1,GOLD,424,0
738,France,Female,46,1,114008.87,3,0,0,73610.84,1,PLATINUM,685,0
501,France,Male,33,9,158017.95,2,1,0,11148.57,1,DIAMOND,577,0
704,Germany,Female,36,10,0.0,1,1,1,81471.79,5,GOLD,683,0
612,Spain,Male,48,6,21007.76,1,0,0,51449.16,5,DIAMOND,283,0
543,Spain,Female,41,0,183745.83,1,1,1,54685.48,2,SILVER,818,0
604,France,Female,38,2,0.0,1,1,0,55462.45,1,SILVER,683,1
762,France,Female,34,10,100422.13,3,1,0,70173.35,2,GOLD,397,0
660,Germany,Female,41,9,136092.44,2,0,0,33227.0,5,DIAMOND,560,0
708,France,Female,36,5,118650.06,1,1,1,164588.32,1,PLATINUM,221,0
640,Germany,Male,46,7,0.0,1,1,0,190494.38,4,PLATINUM,350,0
534,France,Female,24,1,131360.36,1,1,0,34622.88,2,SILVER,841,0
518,Spain,Male,48,4,30818.4,1,1,1,103070.61,5,GOLD,245,1
648,Spain,Male,39,6,44337.98,2,1,1,181636.07,3,PLATINUM,233,0
692,France,Female,42,0,0.0,1,1,1,59377.71,5,DIAMOND,721,1
754,France,Female,37,9,20876.28,1,1,1,26060.21,5,GOLD,364,1
847,Spain,Male,45,8,74835.62,1,0,0,104546.86,1,SILVER,495,0
629,Spain,Female,33,8,118721.2,1,0,1,175075.35,3,GOLD,110,0
713,France,Male,29,9,66729.61,1,1,1,114664.17,3,GOLD,316,1
583,Germany,Male,29,8,145092.8,3,1,0,166755.83,1,DIAMOND,506,0
850,France,Male,52,5,32807.44,1,0,0,131502.51,4,GOLD,677,1
577,Spain,Male,32,4,37529.28,1,1,1,27296.32,3,DIAMOND,120,0
716,Spain,Female,34,6,32700.59,1,1,0,25874.59,2,DIAMOND,213,1
489,France,Male,28,4,115877.72,2,0,1,60108.64,2,PLATINUM,509,1
817,France,Male,31,9,0.0,2,1,0,145509.06,5,GOLD,708,0
583,France,Male,33,1,62930.15,2,1,0,121897.1,1,DIAMOND,645,0
576,France,Female,43,1,0.0,1,1,0,116372.56,5,GOLD,477,0
623,France,Female,29,7,142916.88,1,0,1,133780.27,2,SILVER,512,1
787,Spain,Female,39,2,0.0,2,0,1,140810.1,5,SILVER,512,0
620,France,Female,38,1,35397.61,1,0,0,118806.37,4,DIAMOND,314,0
533,France,Male,46,2,0.0,1,0,1,77902.45,5,DIAMOND,403,0
594,Germany,Male,38,10,0.0,1,0,0,18856.04,2,GOLD,633,0
697,Spain,Female,40,6,95976.49,1,1,1,32092.77,2,PLATINUM,401,0
717,France,Male,42,0,0.0,2,1,0,110777.49,4,GOLD,588,0
621,France,Female,21,1,189642.25,2,1,0,145188.78,1,DIAMOND,496,0
795,France,Male,39,2,92091.01,1,1,1,44772.01,5,DIAMOND,400,0
413,France,Male,25,8,41578.14,1,1,0,143187.72,5,SILVER,259,0
628,France,Female,40,1,0.0,2,1,1,187813.21,3,PLATINUM,477,0
480,Germany,Female,41,5,112581.4,2,0,0,59657.13,2,DIAMOND,498,0
702,France,Female,49,7,21579.54,2,0,1,199053.95,1,SILVER,529,1
488,Germany,Female,42,9,64255.54,2,1,1,165258.31,3,GOLD,196,0
632,France,Male,49,7,120189.35,3,1,0,130728.4,5,SILVER,340,0
577,Spain,Female,43,7,65848.56,2,0,0,162525.06,3,DIAMOND,423,0
719,Germany,Male,28,2,0.0,2,1,0,168674.73,4,DIAMOND,155,0
701,Spain,Male,59,10,100585.4,2,1,1,172793.11,1,GOLD,490,0
582,Germany,Male,49,0,0.0,2,1,0,129862.44,1,DIAMOND,301,0
683,France,Male,66,8,65262.65,2,0,1,28323.12,2,DIAMOND,513,1
571,France,Female,38,3,0.0,3,1,1,28649.93,5,DIAMOND,532,0
659,Spain,Female,48,6,74376.46,4,0,1,185342.63,2,SILVER,675,0
478,Spain,Female,34,4,68282.51,1,0,1,96595.6,1,DIAMOND,204,1
573,Spain,Male,22,8,109187.26,4,1,1,35099.82,2,SILVER,712,0
700,France,Female,34,4,51779.73,4,1,0,31997.15,4,PLATINUM,308,1
621,Spain,Female,30,5,28468.45,3,1,1,114039.31,3,PLATINUM,262,0
705,Germany,Female,40,4,0.0,1,1,0,141164.05,4,SILVER,414,1
675,Spain,Male,25,7,75928.04,2,0,0,37116.82,2,PLATINUM,320,0
560,Germany,Male,52,1,71659.41,4,1,0,146608.04,5,GOLD,694,1
611,Spain,Male,36,0,0.0,1,1,1,122471.12,5,DIAMOND,427,0
718,Germany,Female,45,3,53378.49,1,1,0,14327.2,5,SILVER,153,1
545,Spain,Male,36,1,55160.62,1,1,0,138981.91,3,GOLD,240,0
544,France,Male,40,3,126410.34,2,0,0,154158.7,3,GOLD,555,0
778,Spain,Male,45,2,176792.61,2,1,0,130235.86,2,SILVER,720,0
504,France,Female,36,9,36944.76,1,1,0,23857.35,4,PLATINUM,215,0
652,France,Male,27,4,0.0,2,0,0,190507.1,2,DIAMOND,103,1
587,Spain,Male,31,8,113644.02,1,0,0,19959.57,3,PLATINUM,481,0
718,Germany,Female,47,7,0.0,2,0,0,134403.36,4,GOLD,451,0
811,Germany,Female,31,0,103640.22,2,1,0,121523.91,5,DIAMOND,258,0
694,France,Male,29,9,0.0,1,1,0,50666.8,5,SILVER,409,0
764,Germany,Female,58,8,42556.42,1,1,0,75454.31,2,GOLD,221,1
682,Germany,Male,18,4,0.0,2,0,0,173243.39,4,DIAMOND,270,0
850,Germany,Male,44,10,90152.51,1,1,1,25874.71,2,DIAMOND,281,0
561,France,Male,24,4,0.0,1,1,0,17735.16,3,GOLD,1016,0
528,Germany,Female,39,1,0.0,1,1,1,87446.83,2,DIAMOND,50,0
722,Spain,Male,32,4,0.0,4,1,0,130174.25,2,SILVER,661,0
755,Germany,Male,27,3,17818.91,1,1,0,92984.48,5,GOLD,519,0
496,Germany,Male,37,3,0.0,1,1,1,113870.57,5,SILVER,311,0
651,France,Female,38,2,0.0,1,1,0,85623.85,2,DIAMOND,594,0
646,France,Female,45,1,38784.82,1,1,1,104815.11,3,PLATINUM,790,0
709,Germany,Female,45,0,0.0,1,1,1,99501.26,3,GOLD,337,1
693,France,Male,27,3,58645.76,1,1,0,55502.67,4,PLATINUM,536,1
604,Spain,Female,28,6,0.0,2,1,1,21989.82,1,PLATINUM,468,0
644,Spain,Male,31,2,0.0,2,1,0,105450.93,5,PLATINUM,554,0
759,Spain,Male,36,8,150628.61,1,0,1,158778.97,2,GOLD,439,0
682,Spain,Female,25,3,83385.57,1,0,1,16890.01,4,GOLD,50,0
629,France,Female,44,1,0.0,1,1,1,88206.53,5,PLATINUM,350,0
493,Spain,Male,44,2,39790.35,2,0,1,118985.21,3,SILVER,692,0
652,France,Male,43,5,0.0,2,0,0,11327.72,2,SILVER,60,0
664,Spain,Female,53,9,0.0,1,1,1,158174.84,1,DIAMOND,222,0
788,Spain,Male,23,4,68194.02,2,1,1,47790.89,1,SILVER,456,0
646,Germany,Female,50,10,0.0,1,0,1,79160.87,2,SILVER,761,0
623,Spain,Male,59,10,126301.57,1,0,1,14188.53,5,DIAMOND,347,0
644,France,Male,40,10,77948.35,1,1,0,69794.02,4,DIAMOND,401,0
725,Spain,Female,42,3,95332.88,3,0,0,169000.98,1,GOLD,747,0
569,Germany,Male,33,5,107918.19,1,0,1,157128.74,1,DIAMOND,778,0
733,France,Female,54,1,0.0,2,1,0,123500.45,1,DIAMOND,557,0
579,Germany,Female,44,8,7520.79,2,0,1,101462.98,4,GOLD,529,1
594,Spain,Female,26,2,0.0,1,0,0,115628.49,4,DIAMOND,735,1
702,France,Female,45,4,85010.83,2,1,1,182179.28,2,PLATINUM,483,0
588,France,Female,50,1,16257.74,1,0,1,122064.17,5,DIAMOND,410,0
443,Germany,Male,47,9,25492.55,1,0,1,42823.14,4,PLATINUM,803,0
630,France,Male,24,0,0.0,2,0,0,175347.28,1,GOLD,474,0
594,Germany,Female,31,2,0.0,1,1,0,45533.77,4,PLATINUM,393,0
693,France,Male,56,3,177924.56,1,1,0,47184.21,2,DIAMOND,520,1
645,France,Male,42,7,0.0,1,1,1,49021.77,4,GOLD,585,0
683,France,Male,38,8,84427.17,2,1,0,130784.88,2,GOLD,693,1
832,Germany,Male,37,1,0.0,2,0,0,13215.05,5,SILVER,643,1
572,France,Female,33,10,10175.82,2,1,1,10002.04,5,SILVER,467,1
710,Germany,Male,46,4,94645.1,1,0,0,157704.26,4,DIAMOND,522,0
570,Germany,Female,33,0,0.0,2,1,1,170269.89,5,SILVER,309,1
540,France,Female,30,9,0.0,1,1,0,194263.01,1,DIAMOND,548,0
836,Germany,Male,46,2,136650.95,1,0,1,127528.85,3,GOLD,655,0
618,France,Male,53,3,52263.46,1,1,1,139483.47,3,SILVER,657,1
591,Germany,Female,31,10,148802.91,4,0,0,83619.3,3,GOLD,397,0
741,France,Female,33,4,149368.34,1,0,1,58119.12,1,SILVER,248,0
607,Germany,Female,28,1,0.0,2,0,0,104685.98,4,GOLD,598,0
726,Germany,Male,38,0,0.0,1,0,0,92168.47,5,DIAMOND,613,1
577,France,Female,45,1,16800.64,1,1,1,137166.23,3,GOLD,308,0
604,France,Female,52,8,0.0,3,1,0,95863.97,3,PLATINUM,519,1
747,France,Female,49,4,125196.7,2,1,1,150289.73,4,DIAMOND,276,0
553,Germany,Male,35,0,47367.91,1,1,1,120339.7,5,DIAMOND,660,0
483,France,Female,25,0,55473.58,1,0,1,35549.09,5,DIAMOND,328,0
606,France,Female,42,3,81997.52,2,1,1,77392.66,4,DIAMOND,726,0
695,France,Female,41,9,0.0,1,1,1,102045.13,4,GOLD,311,0
689,Spain,Female,40,4,200574.02,2,1,0,191622.04,4,GOLD,678,1
850,Germany,Female,42,9,0.0,1,1,0,170665.15,2,DIAMOND,394,0
654,Spain,Male,40,4,102951.71,2,1,1,97525.64,3,PLATINUM,323,0
672,Spain,Male,25,6,0.0,2,1,1,33668.71,2,GOLD,347,0
686,France,Male,31,10,150869.1,2,1,0,32067.21,1,PLATINUM,316,0
624,Germany,Male,50,4,0.0,4,1,0,102520.03,1,PLATINUM,630,1
626,France,Female,39,2,62739.03,4,1,1,51285.33,5,DIAMOND,546,1
534,France,Male,20,6,71620.37,2,0,1,69370.46,2,SILVER,427,0
744,France,Female,34,6,0.0,1,1,1,138477.41,4,GOLD,379,0
639,France,Female,49,4,0.0,2,1,1,100107.87,4,SILVER,540,0
603,France,Male,26,6,56655.21,2,0,1,179793.31,1,DIAMOND,245,0
708,Germany,Female,52,7,0.0,4,0,1,101435.81,3,DIAMOND,290,0
623,Germany,Male,42,4,7148.06,2,1,1,100322.36,4,DIAMOND,50,0
662,Spain,Male,30,2,0.0,2,1,0,160380.37,5,GOLD,709,0
509,Germany,Female,48,5,134178.75,1,1,0,149164.85,5,PLATINUM,339,0
687,Spain,Male,33,8,191097.39,4,1,0,39927.48,2,PLATINUM,252,0
554,France,Male,33,10,129453.44,2,1,1,16247.14,3,SILVER,581,0
623,France,Male,31,9,0.0,1,1,1,134109.72,4,PLATINUM,310,0
746,France,Male,49,5,86470.14,1,1,1,114131.43,4,SILVER,464,0
771,Germany,Male,46,9,0.0,1,1,0,125509.33,4,SILVER,731,0
423,Spain,Female,35,5,0.0,4,1,0,27149.47,2,GOLD,339,0
690,Germany,Male,25,1,0.0,2,1,1,150115.46,5,GOLD,603,0
714,Germany,Female,44,5,104146.72,1,1,1,62728.19,1,SILVER,250,1
824,Germany,Female,43,7,25351.68,3,1,0,145864.55,5,PLATINUM,552,0
665,France,Female,34,0,34646.93,1,1,0,166075.87,4,GOLD,377,0
652,Spain,Male,44,8,136599.0,4,1,0,18974.91,5,PLATINUM,332,0
622,Spain,Female,34,2,0.0,2,1,0,196736.92,4,DIAMOND,362,0
699,Germany,Male,42,6,0.0,1,1,1,41773.6,4,GOLD,415,0
505,Germany,Male,29,0,0.0,1,0,1,193515.15,2,SILVER,644,0
680,France,Female,38,7,20302.07,3,1,0,156147.51,2,GOLD,494,0
771,Spain,Male,41,3,89551.03,1,1,0,135025.0,2,PLATINUM,210,0
613,Spain,Female,35,0,86963.41,3,1,0,110180.95,1,GOLD,481,0
767,Germany,Male,53,3,0.0,1,1,0,93624.66,1,PLATINUM,326,0
543,Germany,Male,18,1,63102.95,2,1,1,19279.23,5,GOLD,632,0
527,France,Female,25,5,18259.41,1,1,1,88479.74,1,DIAMOND,655,1
713,Spain,Male,38,0,21109.73,3,1,0,108964.48,2,SILVER,670,0
749,Spain,Female,54,9,0.0,1,1,0,57326.84,3,SILVER,114,0
676,France,Female,48,6,58937.96,1,0,1,104899.03,4,DIAMOND,50,0
711,Spain,Male,29,10,0.0,2,1,1,107849.16,2,DIAMOND,786,0
607,Spain,Female,38,3,52172.24,2,1,0,13294.42,2,GOLD,323,0
850,France,Female,39,6,156924.42,3,1,1,38439.75,3,DIAMOND,309,1
821,Spain,Male,25,5,75173.18,1,1,0,113421.98,2,SILVER,163,0
454,France,Female,29,3,51499.65,1,1,1,192648.18,2,SILVER,157,0
767,France,Female,39,0,127568.0,1,1,0,194502.4,4,SILVER,307,0
747,France,Male,32,3,0.0,2,1,1,123008.58,3,DIAMOND,292,0
356,France,Male,54,9,0.0,2,0,1,135422.37,4,SILVER,204,0
635,Spain,Male,56,0,0.0,2,0,0,153860.71,5,SILVER,389,0
753,France,Female,40,1,63900.12,1,1,0,58167.6,4,GOLD,411,0
611,Germany,Male,23,5,105674.9,4,1,0,63732.75,4,GOLD,194,1
538,Spain,Female,42,5,22057.89,2,1,0,196930.73,1,PLATINUM,343,0
675,France,Male,40,8,55335.88,1,1,1,173693.92,3,PLATINUM,777,0
741,France,Female,41,9,76832.41,1,1,1,169901.44,5,DIAMOND,299,0
625,Germany,Male,32,3,0.0,2,0,1,171880.43,1,DIAMOND,446,1
621,Spain,Male,37,2,0.0,2,0,0,40829.16,1,PLATINUM,382,0
684,France,Male,51,1,40565.98,2,0,0,145381.89,5,DIAMOND,808,0
486,Spain,Male,27,10,0.0,1,1,1,75896.41,4,PLATINUM,499,0
655,Spain,Female,34,0,0.0,3,1,1,159632.15,5,DIAMOND,50,0
569,France,Male,39,3,191374.11,1,1,1,37957.57,4,PLATINUM,140,0
601,Germany,Male,36,9,99571.94,1,1,1,98770.81,4,GOLD,137,1
712,Germany,Male,48,2,89742.98,1,1,0,119792.8,1,PLATINUM,473,0
634,France,Female,30,10,0.0,2,1,1,129280.26,1,SILVER,142,0
515,France,Female,57,2,0.0,3,1,1,125935.27,2,GOLD,363,1
652,France,Male,32,0,42785.51,2,1,0,120024.02,2,DIAMOND,687,0
690,Germany,Female,40,8,56468.12,1,1,0,143216.25,4,GOLD,374,1
614,France,Female,44,2,48220.64,1,0,0,21768.24,5,DIAMOND,763,0
753,France,Female,35,6,0.0,4,1,0,143219.87,1,PLATINUM,356,0
633,Germany,Female,25,8,53269.98,1,0,0,27095.49,4,DIAMOND,816,0
662,France,Male,27,0,137841.88,2,1,0,176383.31,4,GOLD,719,0
684,Spain,Male,30,10,0.0,2,1,0,198065.42,5,SILVER,371,0
652,Spain,Male,32,0,4085.71,3,1,1,126355.77,5,SILVER,775,0
636,France,Male,31,2,51816.38,2,1,1,97347.31,5,GOLD,547,0
501,Germany,Female,45,5,85138.92,1,1,0,168735.21,5,DIAMOND,472,0
628,France,Female,50,10,0.0,1,1,1,62540.73,5,DIAMOND,439,0
609,Spain,Male,43,8,97452.26,1,1,0,51996.3,1,GOLD,170,0
584,France,Female,47,7,47798.05,1,0,1,121605.9,4,PLATINUM,235,1
648,Germany,Female,35,0,0.0,2,0,1,24385.62,2,DIAMOND,368,0
646,Spain,Male,44,9,0.0,1,0,1,146969.2,3,SILVER,431,0
685,Spain,Female,41,7,61248.68,2,1,0,118362.15,5,SILVER,707,0
573,France,Female,26,3,0.0,1,1,1,23312.32,5,SILVER,327,0
757,Germany,Female,52,5,127038.63,2,0,1,109297.94,5,DIAMOND,336,0
528,Spain,Male,45,2,35390.4,1,1,1,156018.49,5,PLATINUM,449,1
571,France,Male,32,9,125753.47,1,1,0,115374.76,1,DIAMOND,187,0
658,Spain,Female,31,5,67900.34,1,1,0,44090.22,1,PLATINUM,458,1
668,France,Female,56,4,101675.52,2,1,0,106272.65,5,GOLD,287,0
776,Germany,Female,23,1,100114.1,2,1,0,80494.09,2,GOLD,112,0
612,France,Male,36,6,96800.37,1,0,0,197771.78,4,DIAMOND,622,0
512,Germany,Female,32,3,0.0,2,0,1,155733.23,1,PLATINUM,427,0
547,Spain,Male,38,7,0.0,1,0,1,12220.63,2,GOLD,559,0
483,France,Male,50,9,53800.05,2,1,1,162026.37,4,DIAMOND,301,1
842,France,Female,50,4,82580.06,1,1,0,29246.55,5,DIAMOND,185,1
658,Spain,Male,48,2,0.0,1,1,0,131914.32,2,GOLD,504,0
622,France,Male,31,2,0.0,2,1,0,63021.88,2,DIAMOND,359,1
610,France,Male,26,5,0.0,1,0,0,38576.46,4,PLATINUM,326,1
524,France,Female,24,1,59440.78,1,0,0,26501.75,5,DIAMOND,475,0
484,Spain,Male,34,1,0.0,1,0,1,154764.7,2,GOLD,57,0
582,France,Female,34,10,104452.97,3,1,0,144956.51,2,GOLD,733,1
692,Germany,Male,38,9,145034.58,2,1,1,155800.94,1,PLATINUM,349,0
533,Germany,Female,48,2,109338.09,3,0,0,92327.14,2,DIAMOND,313,1
847,Germany,Male,46,5,0.0,1,1,0,14190.64,5,PLATINUM,455,0
602,France,Male,39,2,107062.31,1,0,1,59382.15,5,DIAMOND,409,0
505,Germany,Male,30,0,0.0,1,1,0,12649.0,3,GOLD,754,0
664,Spain,Male,34,6,0.0,2,0,1,100023.69,2,SILVER,407,0
784,France,Female,43,4,0.0,2,1,0,190094.58,3,PLATINUM,331,0
663,Spain,Male,51,2,0.0,1,1,1,23847.44,2,SILVER,668,0
656,France,Male,42,0,0.0,2,1,0,25642.72,4,PLATINUM,218,0
470,France,Female,33,6,0.0,2,1,1,146682.75,2,GOLD,377,1
680,France,Female,42,4,153386.05,1,1,1,80164.7,4,PLATINUM,348,0
772,Spain,Female,49,9,185202.63,2,1,0,172264.81,1,SILVER,709,1
630,France,Male,37,3,0.0,2,1,1,189750.29,3,GOLD,533,0
580,Germany,Male,42,8,0.0,1,1,1,148507.72,5,PLATINUM,281,0
682,France,Female,58,2,0.0,1,0,0,81634.34,5,PLATINUM,229,0
553,France,Male,37,3,27613.25,1,1,1,79229.46,4,DIAMOND,482,0
729,France,Male,30,10,94793.2,1,1,1,180812.03,4,GOLD,480,0
729,Germany,Male,45,6,66765.34,1,0,0,38863.93,5,SILVER,689,1
420,France,Female,53,8,0.0,3,1,1,18889.68,2,PLATINUM,494,0
570,France,Male,53,7,58537.85,1,1,1,88173.96,2,DIAMOND,623,0
756,Spain,Female,45,3,21178.37,2,0,0,180147.24,1,DIAMOND,465,0
713,France,Female,29,10,108574.32,2,1,1,148852.18,5,DIAMOND,469,0
613,Spain,Female,41,8,0.0,1,1,0,123791.39,2,DIAMOND,584,0
623,Germany,Female,34,4,0.0,1,1,1,101890.42,5,PLATINUM,540,0
686,France,Female,41,9,193330.61,2,1,1,180157.34,1,GOLD,144,0
771,Germany,Male,57,2,0.0,1,1,0,22489.44,3,GOLD,278,1
562,France,Male,37,4,107877.5,1,1,1,73116.69,1,SILVER,50,0
653,France,Male,32,8,104850.21,2,1,1,98067.32,2,PLATINUM,639,0
633,Germany,Male,53,2,0.0,2,1,1,108106.33,2,SILVER,337,0
789,France,Female,32,9,0.0,1,1,1,35190.8,1,DIAMOND,540,0
610,France,Female,26,1,107684.35,1,1,0,181896.12,1,GOLD,697,0
553,France,Male,18,3,0.0,4,1,1,68500.57,1,SILVER,478,0
707,Germany,Male,29,10,0.0,2,1,0,138567.84,3,PLATINUM,211,0
757,Spain,Female,31,4,14729.58,2,1,0,150181.76,2,PLATINUM,258,0
530,Germany,Male,28,3,0.0,2,1,1,26310.49,4,GOLD,300,0
561,Germany,Male,42,5,0.0,4,0,0,28988.84,3,SILVER,439,1
603,France,Male,47,0,95393.12,2,1,0,94554.35,5,DIAMOND,423,0
620,France,Female,43,1,152816.21,1,0,1,100210.4,2,PLATINUM,254,0
497,France,Male,36,6,0.0,1,0,0,111426.02,3,PLATINUM,499,1
544,Germany,Male,61,9,97661.46,1,1,0,133196.85,3,PLATINUM,288,0
579,Spain,Male,43,9,0.0,1,1,1,58664.75,4,SILVER,709,0
698,France,Female,43,4,93809.09,1,1,0,147979.94,1,SILVER,683,1
539,Spain,Male,32,1,83517.97,2,1,0,51259.8,4,GOLD,558,1
696,France,Female,38,10,119556.59,2,0,1,88705.9,2,GOLD,50,0
651,Spain,Female,28,1,148253.29,2,1,0,141519.32,1,SILVER,701,1
729,Germany,Male,41,8,144117.06,1,1,0,96920.87,5,PLATINUM,521,0
680,Spain,Female,41,4,111815.05,2,1,1,40031.59,5,DIAMOND,259,0
548,Germany,Male,58,8,0.0,1,1,0,163189.91,4,DIAMOND,464,0
601,Germany,Male,32,5,183337.68,2,0,0,45883.64,3,DIAMOND,368,0
587,France,Male,45,4,0.0,1,1,1,161378.01,5,DIAMOND,248,0
