CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Card Type,Point Earned,Exited
657,France,Male,59,7,83108.1,1,1,0,161371.47,4,GOLD,809,1
769,France,Female,41,6,14640.66,3,0,1,14413.17,3,DIAMOND,717,0
684,France,Male,49,6,88230.49,1,0,0,78707.08,2,DIAMOND,516,1
651,France,Female,39,2,3658.88,2,0,1,174140.85,5,GOLD,762,0
689,France,Male,49,9,0.0,1,1,1,92267.39,5,GOLD,646,0
585,France,Female,41,9,0.0,1,0,0,33656.26,1,DIAMOND,587,1
592,Spain,Female,40,9,0.0,1,1,0,67706.53,1,PLATINUM,516,0
643,Germany,Male,34,8,62288.89,1,0,0,43807.25,3,PLATINUM,672,1
585,Germany,Male,42,2,31131.52,3,1,1,62411.13,5,DIAMOND,600,1
659,Germany,Male,34,6,121200.13,1,0,1,67756.88,2,DIAMOND,442,0
502,France,Female,49,8,110058.1,2,0,1,48653.81,2,DIAMOND,448,0
429,Spain,Male,43,3,75614.07,4,1,1,77902.67,2,PLATINUM,270,0
475,France,Female,51,7,148847.5,1,1,1,172674.57,5,SILVER,722,0
756,France,Female,37,2,0.0,2,0,0,143142.66,4,GOLD,790,1
682,Germany,Male,45,5,76600.47,2,1,1,12337.77,1,DIAMOND,506,0
456,France,Male,22,3,13188.01,1,0,0,101746.8,1,DIAMOND,408,0
749,France,Male,60,4,93606.95,1,0,1,91806.95,2,SILVER,531,0
626,France,Male,34,5,0.0,4,1,0,78686.97,3,PLATINUM,355,1
664,France,Male,35,8,43648.13,1,1,0,23162.35,5,GOLD,462,1
697,Spain,Male,42,10,132978.82,1,1,0,157132.81,2,DIAMOND,490,0
630,Germany,Female,33,3,169941.45,1,1,0,63645.21,2,SILVER,531,0
646,Germany,Male,35,8,0.0,4,1,1,154126.07,1,GOLD,133,0
600,Germany,Male,61,0,0.0,2,0,0,99801.07,4,DIAMOND,395,1
573,France,Female,41,8,107241.5,1,1,1,35177.39,3,DIAMOND,238,0
618,Spain,Male,41,9,191843.48,1,1,0,159270.47,2,GOLD,604,0
776,Germany,Female,48,6,0.0,1,0,1,143422.69,4,PLATINUM,812,0
745,Spain,Female,48,2,0.0,1,0,0,187288.97,3,PLATINUM,481,1
637,Germany,Female,33,3,0.0,3,1,0,57036.62,3,PLATINUM,324,1
650,Spain,Female,50,4,0.0,1,1,1,148923.63,3,DIAMOND,630,0
572,France,Male,33,10,15924.39,4,1,1,167711.56,4,PLATINUM,468,1
626,France,Female,34,10,198879.29,1,1,0,64308.31,2,GOLD,402,1
652,France,Female,23,5,106089.02,2,1,0,150118.88,5,DIAMOND,398,0
551,Spain,Female,27,8,0.0,2,1,1,25752.51,5,GOLD,397,0
652,Germany,Female,45,9,134335.05,1,0,0,67133.2,2,SILVER,743,0
655,France,Male,55,1,0.0,2,0,0,161576.79,1,DIAMOND,343,1
612,France,Male,46,10,124898.23,2,0,0,164935.21,3,GOLD,133,0
446,Germany,Male,62,10,134023.12,2,1,1,49602.56,2,GOLD,549,0
703,France,Female,34,3,0.0,2,1,1,163014.34,5,SILVER,376,0
556,France,Female,47,6,0.0,2,0,1,199772.2,4,SILVER,512,0
641,Germany,Male,30,2,146230.65,1,0,1,122917.69,3,SILVER,166,1
708,Germany,Male,50,3,0.0,3,0,1,180839.08,4,PLATINUM,586,0
607,France,Male,69,3,0.0,2,1,0,141354.76,1,DIAMOND,185,1
707,Germany,Male,36,10,18196.45,1,1,1,46548.09,5,DIAMOND,484,0
728,France,Female,65,6,0.0,2,1,1,23000.86,5,GOLD,527,1
634,Spain,Male,42,9,33912.64,1,1,0,111219.19,4,SILVER,218,1
455,Spain,Female,49,7,18268.76,1,1,1,72228.94,3,GOLD,762,0
705,Spain,Male,46,4,192659.62,2,1,0,185704.96,5,DIAMOND,613,0
651,France,Male,28,7,70755.24,1,1,1,121573.26,5,GOLD,328,1
716,France,Female,32,8,33670.27,3,0,0,59408.38,2,SILVER,247,1
682,France,Female,48,2,0.0,2,0,1,127853.85,5,GOLD,495,1
585,France,Female,42,10,0.0,1,1,0,141198.38,4,PLATINUM,612,0
711,France,Female,24,7,0.0,2,1,1,36320.7,1,SILVER,514,0
647,France,Female,47,10,13718.44,2,1,1,141247.06,3,SILVER,73,0
646,France,Female,42,0,0.0,1,0,0,62158.34,3,DIAMOND,678,1
502,Spain,Male,61,7,0.0,2,1,1,93818.67,3,DIAMOND,524,1
601,Germany,Male,20,1,0.0,2,1,1,117971.8,3,GOLD,692,0
526,France,Female,53,0,51681.33,2,1,0,143366.65,1,SILVER,198,0
644,Germany,Male,47,7,0.0,2,1,0,197813.14,4,GOLD,335,0
743,France,Male,47,10,0.0,2,1,0,179911.04,1,SILVER,459,1
668,France,Female,52,6,0.0,1,1,0,126415.88,2,SILVER,558,1
515,Germany,Male,36,2,100936.66,1,1,0,82018.66,3,GOLD,347,1
615,France,Male,32,6,0.0,2,0,1,184591.26,2,PLATINUM,167,1
718,Germany,Male,27,8,0.0,3,1,1,10465.87,3,GOLD,94,1
850,France,Female,36,8,0.0,2,0,1,144540.36,2,PLATINUM,609,0
614,Spain,Female,26,0,0.0,2,0,0,50643.96,4,DIAMOND,524,0
545,France,Male,66,0,85726.29,2,0,0,120366.36,2,PLATINUM,515,1
675,France,Female,31,5,0.0,2,1,1,180439.44,3,PLATINUM,204,0
588,France,Female,49,7,0.0,1,0,0,172054.24,2,GOLD,878,1
727,Germany,Female,32,6,0.0,2,1,0,23674.37,1,DIAMOND,475,0
614,Germany,Female,43,3,68378.29,4,1,1,38658.17,5,GOLD,244,0
684,Spain,Female,42,6,0.0,1,1,0,105377.72,2,DIAMOND,165,1
551,France,Male,30,5,0.0,1,1,0,114480.18,4,GOLD,473,1
749,Germany,Female,43,1,194114.05,1,1,1,61680.6,3,PLATINUM,657,0
580,Germany,Female,45,0,0.0,1,1,0,98266.27,2,SILVER,123,1
797,Germany,Female,57,1,0.0,2,0,1,103602.72,4,SILVER,680,0
654,Germany,Female,55,2,0.0,2,1,1,176771.69,4,GOLD,268,1
616,Spain,Male,48,6,120297.6,4,1,0,83089.82,2,SILVER,604,1
709,France,Female,57,6,54818.75,1,1,0,148221.02,4,SILVER,559,0
601,France,Female,38,5,0.0,1,1,1,134615.52,5,DIAMOND,342,0
462,France,Male,35,10,0.0,1,1,1,170417.79,1,GOLD,500,0
758,France,Male,43,0,0.0,1,1,0,71573.58,4,PLATINUM,327,0
489,France,Female,52,0,0.0,4,0,1,35431.25,1,PLATINUM,509,1
619,France,Male,40,4,91196.98,2,1,0,71931.32,2,GOLD,413,0
722,Germany,Male,34,6,0.0,1,0,1,147326.16,1,SILVER,472,0
547,France,Male,46,7,155142.43,3,1,0,112766.94,2,GOLD,302,1
765,France,Male,40,8,109811.05,1,1,0,182622.86,4,SILVER,568,0
425,France,Male,51,10,59032.68,2,0,1,197718.04,1,DIAMOND,467,0
720,France,Female,37,4,59613.42,1,1,0,29543.39,1,GOLD,620,0
605,France,Female,42,7,0.0,2,1,0,22291.56,5,SILVER,321,1
497,France,Male,50,6,45471.65,1,1,0,174674.42,2,PLATINUM,259,0
663,Germany,Female,51,9,39584.2,2,0,1,188388.67,1,PLATINUM,776,1
596,Germany,Male,48,2,171031.5,3,1,0,44312.33,2,SILVER,274,1
747,France,Female,45,9,0.0,1,1,0,92756.99,1,SILVER,200,0
676,France,Female,48,7,0.0,1,0,1,68526.77,1,SILVER,303,0
524,Germany,Female,41,2,0.0,2,1,1,160009.99,5,SILVER,801,1
710,Spain,Female,44,1,62996.69,3,1,0,44005.54,4,DIAMOND,464,1
777,France,Male,35,9,66093.49,1,1,1,42656.39,1,GOLD,283,0
666,France,Female,52,6,54127.14,1,0,0,53212.81,3,PLATINUM,464,0
713,France,Male,56,10,0.0,3,1,0,58764.58,2,DIAMOND,583,0
634,France,Male,41,2,0.0,2,1,0,157990.14,2,PLATINUM,367,0
643,Germany,Female,67,2,0.0,1,0,0,37851.49,3,SILVER,706,0
638,Germany,Female,32,0,0.0,4,1,0,125942.67,2,GOLD,327,1
696,France,Male,49,1,0.0,1,1,1,131815.55,3,GOLD,1000,0
647,France,Male,46,1,0.0,3,1,0,60570.08,3,DIAMOND,199,1
719,Germany,Female,49,9,208611.61,3,0,1,15461.61,2,SILVER,294,0
541,France,Male,34,8,135613.66,1,1,0,194011.28,4,GOLD,514,0
808,France,Male,46,8,199518.51,1,0,1,155746.93,5,DIAMOND,410,0
744,Germany,Female,49,0,0.0,2,1,0,117605.7,3,DIAMOND,738,0
850,France,Male,47,9,0.0,1,0,0,141401.36,2,PLATINUM,204,1
611,Germany,Male,43,9,0.0,2,0,1,56220.03,2,SILVER,568,0
564,Spain,Male,48,10,67091.43,2,1,0,77314.7,1,SILVER,249,0
631,Spain,Male,53,7,0.0,1,1,0,163271.9,3,SILVER,436,0
700,France,Female,39,9,0.0,2,0,1,19430.16,5,PLATINUM,479,0
718,Germany,Female,61,6,0.0,1,0,1,36543.56,1,PLATINUM,477,1
758,Spain,Female,47,9,0.0,1,0,1,108158.03,3,SILVER,325,0
651,Spain,Female,48,10,78257.74,3,0,0,67228.47,5,DIAMOND,309,1
590,France,Male,33,5,94693.35,2,0,1,189862.36,5,SILVER,801,0
538,France,Male,39,7,101455.98,1,1,1,32488.91,4,GOLD,538,0
607,Germany,Female,45,3,124878.9,2,0,1,169590.94,3,DIAMOND,645,0
586,France,Female,38,1,0.0,2,1,0,73798.77,2,GOLD,620,0
687,Germany,Male,49,0,8046.78,1,0,1,47860.5,2,PLATINUM,405,0
570,France,Female,49,7,30268.39,1,0,0,26298.01,3,GOLD,458,0
644,France,Female,36,6,101372.91,1,1,0,141327.29,4,DIAMOND,337,1
591,France,Male,49,0,14088.93,3,1,1,166653.67,2,DIAMOND,698,0
705,Spain,Male,56,3,0.0,1,1,0,87049.1,4,SILVER,280,0
591,Germany,Female,32,5,129270.56,1,1,1,52950.48,5,GOLD,420,1
681,Germany,Male,40,8,0.0,3,1,0,55654.12,4,PLATINUM,812,0
666,Spain,Male,48,2,34352.48,1,1,0,70700.97,4,SILVER,491,1
689,France,Male,38,2,65937.12,1,0,0,160549.85,1,GOLD,423,0
667,Spain,Female,40,9,76322.1,1,1,1,185521.71,4,DIAMOND,337,0
734,Germany,Female,36,7,178280.25,1,1,0,146975.41,1,GOLD,537,1
451,Germany,Female,49,0,142452.54,2,1,1,182408.97,4,DIAMOND,643,1
609,France,Female,52,9,30706.06,2,1,1,182343.96,1,DIAMOND,425,0
718,Germany,Female,63,10,0.0,1,1,0,50187.44,3,GOLD,697,0
715,Germany,Male,46,5,0.0,2,1,0,199390.24,1,GOLD,602,1
450,Germany,Male,56,10,0.0,2,1,0,86408.99,4,GOLD,316,1
605,France,Male,38,10,0.0,1,1,0,77794.17,4,DIAMOND,566,0
564,France,Female,37,2,0.0,2,1,0,31428.82,5,DIAMOND,349,0
500,Germany,Male,51,3,0.0,2,1,0,186716.5,1,DIAMOND,520,1
770,Spain,Female,64,2,43644.07,1,0,0,157501.66,2,PLATINUM,593,0
611,Germany,Female,25,10,0.0,1,1,1,99026.62,2,GOLD,286,0
619,France,Female,61,2,0.0,1,1,0,166451.48,3,DIAMOND,506,1
535,France,Female,47,4,0.0,3,0,0,102294.42,3,SILVER,720,1
609,Spain,Male,52,7,0.0,2,1,1,66669.12,4,DIAMOND,554,0
667,Germany,Female,51,5,113480.99,1,0,0,86060.93,4,PLATINUM,557,1
690,Germany,Male,44,5,0.0,2,1,0,138684.38,2,DIAMOND,428,0
723,Spain,Male,39,6,174236.88,3,1,0,191551.03,5,DIAMOND,322,0
426,Germany,Female,43,8,0.0,1,1,0,150249.79,4,GOLD,874,0
672,France,Female,44,8,0.0,1,0,1,185115.39,2,PLATINUM,570,0
699,France,Male,40,2,0.0,1,1,1,160487.81,1,GOLD,466,0
632,France,Female,59,4,2236.9,1,1,1,196246.01,5,DIAMOND,399,1
787,France,Female,61,10,105392.8,1,0,0,101708.89,4,GOLD,194,1
738,Germany,Female,48,8,0.0,1,1,1,182830.79,2,GOLD,527,0
769,Germany,Female,50,2,30300.7,1,0,0,51758.52,5,PLATINUM,481,1
691,Germany,Male,49,6,173688.83,1,1,0,80023.67,3,DIAMOND,247,1
737,France,Female,22,5,95106.48,1,1,0,24810.54,3,PLATINUM,373,0
501,Germany,Female,50,2,0.0,1,1,1,111198.46,3,PLATINUM,708,1
538,Germany,Male,32,4,160647.51,2,0,0,36380.69,3,GOLD,466,0
567,Germany,Male,67,3,0.0,1,1,0,80402.43,4,PLATINUM,259,1
801,France,Female,44,5,14268.6,2,0,0,183772.54,3,PLATINUM,365,0
630,Spain,Male,47,1,0.0,3,1,1,33902.0,4,GOLD,399,0
815,France,Female,43,5,0.0,1,0,1,63725.55,4,DIAMOND,478,1
584,France,Male,44,3,110998.38,1,1,0,149162.2,5,GOLD,307,1
685,Spain,Male,50,6,175045.64,2,1,0,188530.92,2,DIAMOND,196,1
776,Spain,Female,48,9,0.0,1,1,1,175027.94,4,SILVER,315,0
656,Germany,Female,27,7,114434.32,3,1,0,197654.33,2,SILVER,408,1
533,Germany,Male,36,3,0.0,4,1,0,48748.44,2,SILVER,394,1
728,France,Male,29,0,67214.58,4,1,0,120221.45,2,DIAMOND,404,1
638,France,Female,56,7,51852.83,1,1,1,21038.96,2,SILVER,93,0
752,Germany,Male,50,10,0.0,1,1,0,114459.7,1,GOLD,615,1
659,France,Female,61,10,0.0,3,1,0,182830.44,5,DIAMOND,271,1
637,Spain,Female,38,5,0.0,2,1,1,199874.66,5,DIAMOND,188,1
747,France,Male,40,6,22185.01,1,1,1,65064.53,2,SILVER,424,0
706,Germany,Male,41,9,148120.81,2,0,1,64437.29,5,SILVER,506,1
681,France,Female,38,1,157583.89,2,0,0,76044.13,3,GOLD,365,1
708,France,Male,52,0,51723.67,1,1,0,69644.36,3,GOLD,448,1
683,France,Female,49,4,45340.18,1,1,0,165786.41,2,SILVER,447,0
763,France,Female,41,8,0.0,3,1,0,183079.58,3,PLATINUM,537,0
602,France,Male,37,1,152205.45,1,1,0,70397.05,3,GOLD,806,0
669,Germany,Male,26,0,97984.71,1,1,0,145891.58,3,GOLD,266,1
633,Germany,Female,42,0,0.0,1,1,1,64779.41,1,GOLD,479,0
764,Germany,Female,43,9,0.0,3,1,0,12473.83,5,PLATINUM,518,1
681,Germany,Male,34,7,92530.9,2,0,1,138206.99,5,PLATINUM,517,0
642,Germany,Female,49,6,0.0,4,0,0,119479.94,4,GOLD,466,1
687,Spain,Female,56,4,0.0,2,1,0,58090.79,5,SILVER,727,1
666,France,Female,49,1,0.0,3,1,1,76981.67,3,SILVER,687,1
845,Germany,Male,42,7,83681.85,1,0,1,155537.17,5,GOLD,216,1
424,Germany,Female,51,2,74235.99,1,1,1,120934.74,4,GOLD,758,1
687,France,Male,59,2,0.0,1,1,1,157360.39,5,DIAMOND,166,0
660,France,Male,53,10,111360.26,2,1,0,82704.79,5,SILVER,232,1
586,Germany,Male,31,1,0.0,1,1,1,76483.17,3,DIAMOND,637,0
423,Spain,Male,52,10,0.0,3,1,0,27077.34,5,GOLD,475,1
804,France,Female,33,2,0.0,1,1,1,143298.71,5,GOLD,445,0
672,France,Female,55,8,0.0,1,0,0,35795.07,2,GOLD,340,0
808,Germany,Female,41,10,0.0,1,1,0,195609.91,1,DIAMOND,702,0
372,Germany,Male,37,1,75453.45,2,1,1,160694.06,4,PLATINUM,542,0
462,Spain,Male,53,6,41890.43,3,1,1,180188.12,2,GOLD,357,1
668,France,Male,45,9,86828.87,1,1,0,129345.65,2,SILVER,508,0
684,Spain,Female,57,5,101033.67,1,0,1,107123.88,1,GOLD,931,0
515,Spain,Female,38,9,0.0,2,1,0,50018.82,5,GOLD,732,0
610,Germany,Male,53,7,106603.49,3,1,1,121200.8,5,PLATINUM,906,1
369,Spain,Male,48,3,131944.64,1,1,1,72405.01,2,SILVER,311,0
630,Spain,Male,46,7,0.0,1,1,0,20826.71,2,SILVER,245,1
756,Germany,Female,56,7,103737.62,1,1,1,78657.38,4,PLATINUM,497,0
560,France,Male,50,5,0.0,1,1,1,13532.3,5,GOLD,369,0
579,France,Male,36,1,164292.84,1,1,1,56935.26,3,PLATINUM,156,0
688,France,Male,51,5,118924.64,1,1,0,169058.46,4,DIAMOND,325,0
558,France,Female,55,5,84649.14,2,1,0,177997.75,5,GOLD,489,1
572,Spain,Female,51,3,63053.55,1,0,1,168475.54,1,DIAMOND,445,0
704,Germany,Male,34,8,0.0,2,1,0,88039.87,5,SILVER,227,1
552,France,Male,44,7,0.0,1,1,1,180352.36,4,SILVER,433,1
566,Germany,Female,42,1,0.0,3,1,0,44007.12,2,SILVER,516,1
633,France,Male,48,0,149336.95,2,1,0,96546.41,5,GOLD,592,1
708,France,Male,60,1,22824.2,4,1,0,128678.07,1,SILVER,383,1
666,France,Female,48,2,142506.82,2,1,1,172039.6,4,PLATINUM,442,0
713,France,Male,32,7,30402.15,1,0,1,27225.65,3,PLATINUM,536,0
634,France,Female,45,4,0.0,2,0,1,65075.42,4,SILVER,717,1
679,France,Female,53,8,0.0,1,1,1,100273.44,3,PLATINUM,359,0
614,France,Female,60,3,133772.83,1,1,0,157497.11,5,GOLD,352,1
588,France,Male,57,9,0.0,3,1,0,94999.25,3,SILVER,484,0
595,France,Male,41,8,99699.44,1,1,1,152965.79,5,DIAMOND,975,0
670,France,Male,44,8,0.0,2,1,1,199152.86,2,PLATINUM,50,1
590,Germany,Female,45,3,0.0,2,1,1,166230.09,2,GOLD,534,0
788,Germany,Male,50,1,195981.34,2,0,0,18966.82,5,GOLD,293,1
658,France,Male,34,7,181427.25,3,0,0,99456.0,1,SILVER,512,1
588,France,Male,34,10,0.0,1,0,1,111543.59,2,PLATINUM,608,0
572,Germany,Female,28,5,36717.08,3,1,1,146684.49,2,DIAMOND,529,0
724,Spain,Female,33,3,0.0,1,1,1,144438.0,1,DIAMOND,331,0
704,France,Female,50,3,202989.47,1,1,0,141551.49,3,PLATINUM,509,0
674,France,Male,36,5,117367.69,2,1,1,13505.38,5,DIAMOND,591,0
835,France,Female,47,8,0.0,2,1,0,170820.26,5,GOLD,627,1
589,France,Male,28,9,31849.69,2,1,1,83061.07,1,GOLD,244,0
664,Germany,Female,40,2,102098.51,2,0,0,171144.87,4,GOLD,540,0
850,France,Female,37,10,0.0,2,1,0,175431.91,4,PLATINUM,290,0
784,France,Female,37,7,109675.79,2,1,1,100476.3,4,GOLD,441,0
585,Spain,Female,35,10,0.0,2,1,1,128059.78,5,DIAMOND,450,1
649,Spain,Female,52,9,169969.23,1,0,0,33030.52,3,DIAMOND,463,1
657,Spain,Male,36,10,0.0,2,0,0,82222.18,4,SILVER,607,0
599,France,Male,30,1,0.0,2,0,0,47524.03,5,GOLD,159,0
660,France,Male,60,8,0.0,1,1,1,54444.86,1,SILVER,821,0
673,Spain,Male,31,0,160667.58,2,0,1,122684.9,2,DIAMOND,353,0
689,Germany,Male,46,9,107434.85,1,1,1,36397.22,4,GOLD,50,0
664,Spain,Female,38,4,0.0,1,1,1,169376.91,4,SILVER,431,0
591,Spain,Female,50,5,48724.98,3,1,1,186965.22,4,DIAMOND,520,1
745,Germany,Female,30,7,15594.57,3,0,0,103888.24,4,SILVER,737,0
591,Germany,Female,40,2,120216.75,1,1,1,149941.37,2,SILVER,50,0
683,Spain,Female,53,8,31160.89,2,1,1,57249.69,2,GOLD,727,0
531,Spain,Female,59,5,34754.97,2,1,0,27130.1,3,GOLD,443,1
461,France,Female,52,2,178843.69,2,0,0,182587.38,4,GOLD,689,1
791,France,Female,53,7,0.0,1,1,1,67473.41,4,SILVER,471,0
631,Spain,Male,40,2,0.0,1,0,0,199200.84,5,DIAMOND,454,0
824,Germany,Female,35,7,0.0,2,1,0,123999.4,5,SILVER,682,0
763,Spain,Female,51,9,69783.54,1,0,0,78147.07,4,GOLD,606,1
543,France,Female,45,2,0.0,1,0,1,134953.19,3,DIAMOND,702,0
558,Germany,Female,49,9,0.0,4,0,0,191063.65,3,DIAMOND,477,1
811,France,Male,52,6,0.0,1,1,1,17632.55,2,SILVER,409,1
548,Germany,Male,37,0,51677.69,1,1,0,55288.36,2,PLATINUM,401,1
610,France,Female,48,10,0.0,4,1,0,155612.55,1,GOLD,341,1
717,Spain,Female,40,1,0.0,1,1,0,42654.25,4,GOLD,516,1
761,France,Male,54,8,2605.96,3,1,0,132505.39,2,SILVER,336,1
512,Spain,Male,33,5,0.0,2,1,0,186224.46,2,SILVER,399,0
848,France,Female,65,6,75532.91,1,1,1,171855.67,2,PLATINUM,527,0
673,France,Male,39,2,128284.66,2,1,1,78535.36,1,GOLD,296,0
587,France,Female,41,0,21194.82,2,1,1,20124.96,2,DIAMOND,430,0
654,Spain,Female,32,7,112416.87,1,0,0,121874.55,1,DIAMOND,656,0
779,France,Female,37,7,111214.33,1,1,1,23195.13,1,SILVER,130,0
537,Germany,Female,27,9,41632.55,3,1,0,135290.8,2,PLATINUM,409,1
599,Spain,Male,44,1,0.0,1,1,0,90977.41,5,SILVER,351,1
549,Germany,Female,37,10,66269.5,1,1,1,81200.03,4,PLATINUM,885,0
850,Spain,Male,48,0,93066.28,1,0,1,127780.75,3,PLATINUM,662,0
603,France,Male,23,6,43292.78,4,1,1,64535.51,4,PLATINUM,641,1
808,France,Female,42,9,81562.02,2,1,0,169699.25,1,PLATINUM,220,0
772,Germany,Male,35,1,66449.66,3,1,0,159469.01,2,DIAMOND,762,1
649,Spain,Female,42,7,54413.52,2,1,1,62479.82,4,PLATINUM,398,0
737,Germany,Female,51,1,48376.73,1,1,1,104935.88,2,DIAMOND,374,1
506,France,Male,31,2,0.0,2,1,0,180569.5,4,GOLD,433,1
566,Germany,Male,48,8,66623.12,1,0,1,104769.83,3,PLATINUM,710,0
770,Germany,Male,43,0,0.0,1,0,0,14033.67,5,GOLD,50,0
814,Germany,Male,47,5,0.0,2,0,1,100352.07,1,GOLD,1016,0
718,Germany,Female,54,9,169505.53,3,1,0,91794.97,2,SILVER,500,1
711,Germany,Male,43,8,0.0,2,1,1,181431.22,3,DIAMOND,534,0
700,Spain,Female,37,4,0.0,1,0,0,47694.12,2,SILVER,487,0
623,Germany,Female,46,9,68240.53,1,0,0,199478.98,2,SILVER,518,0
783,Germany,Female,35,2,0.0,1,1,0,163463.86,3,GOLD,583,0
775,France,Male,52,10,0.0,2,1,1,195738.32,2,GOLD,562,0
685,Spain,Male,38,3,0.0,1,1,1,177300.05,2,DIAMOND,734,1
754,Spain,Female,58,7,74023.17,2,0,1,60137.24,2,GOLD,50,0
696,Spain,Female,30,1,64726.35,2,1,1,196758.58,5,GOLD,707,0
718,Germany,Male,31,2,0.0,4,1,1,47617.76,1,GOLD,378,1
591,Spain,Female,45,1,0.0,3,0,1,165729.27,2,PLATINUM,440,0
655,Germany,Male,42,9,74758.86,1,1,0,172111.81,2,DIAMOND,166,1
479,Germany,Male,36,9,137022.04,4,0,1,166287.66,1,DIAMOND,139,1
563,France,Male,55,2,85181.45,1,0,0,91516.82,3,GOLD,177,1
631,France,Male,59,9,109202.53,2,0,1,39006.33,5,PLATINUM,565,0
595,France,Female,53,9,0.0,3,1,0,110966.98,4,DIAMOND,643,1
597,France,Female,36,3,0.0,1,1,1,164185.69,3,SILVER,263,1
602,Spain,Female,51,9,204153.89,2,1,0,94573.3,3,PLATINUM,781,0
676,Germany,Female,30,3,0.0,1,0,1,197778.06,4,DIAMOND,473,1
730,Germany,Female,35,9,0.0,2,0,0,92168.11,2,GOLD,656,1
629,Germany,Female,41,1,6739.88,2,0,1,182929.4,2,SILVER,364,0
516,France,Male,31,5,117850.13,1,0,0,98366.46,3,DIAMOND,384,0
850,France,Female,35,7,147849.34,1,0,0,150536.67,5,GOLD,369,1
602,Germany,Male,41,6,44968.02,4,0,0,80453.98,1,DIAMOND,398,0
671,Spain,Female,54,5,97548.03,1,0,1,52467.99,3,PLATINUM,631,0
699,France,Female,50,5,72470.17,1,1,0,134082.44,5,DIAMOND,417,1
433,Germany,Female,43,10,141364.95,3,0,1,84635.37,5,SILVER,50,1
599,France,Female,50,5,66974.8,1,0,0,41723.19,4,GOLD,587,1
741,Germany,Female,48,10,27346.3,1,1,0,12406.6,2,SILVER,448,1
617,Germany,Female,46,6,0.0,2,1,1,146942.36,2,GOLD,50,0
563,Spain,Male,44,5,10079.82,1,1,1,23560.26,5,DIAMOND,403,0
598,Spain,Male,46,5,0.0,1,1,1,100353.06,3,PLATINUM,594,0
658,Germany,Male,66,1,0.0,2,1,0,96365.04,1,SILVER,630,1
551,Spain,Male,49,3,0.0,1,1,1,175162.35,4,DIAMOND,366,0
655,Spain,Female,41,6,0.0,2,1,0,37720.51,5,GOLD,515,0
652,Germany,Male,39,1,6452.34,1,0,1,138339.43,5,DIAMOND,210,0
616,France,Female,38,4,0.0,4,1,1,191515.49,2,GOLD,528,1
503,France,Female,57,4,0.0,4,1,0,103219.6,5,GOLD,402,1
525,Germany,Female,44,8,0.0,2,1,1,168966.62,2,PLATINUM,534,0
652,Germany,Male,36,0,0.0,1,0,0,159340.41,1,DIAMOND,514,0
608,France,Female,60,9,28224.66,3,1,0,65648.71,3,SILVER,739,1
545,Spain,Female,23,9,87419.83,1,1,1,52007.44,5,GOLD,484,1
414,Germany,Male,48,9,47490.9,1,1,1,186130.95,3,DIAMOND,582,1
720,Germany,Male,37,4,112863.39,2,1,1,15066.32,3,SILVER,638,1
700,Germany,Female,22,3,64949.01,1,1,1,125469.96,3,PLATINUM,538,1
615,Spain,Female,35,8,0.0,1,1,1,92492.04,2,PLATINUM,789,0
494,Germany,Female,35,0,0.0,1,0,0,47960.02,4,GOLD,715,0
656,France,Female,47,10,106955.11,1,1,1,77166.2,1,SILVER,438,0
605,France,Female,50,6,0.0,1,1,1,194420.04,2,PLATINUM,501,0
712,France,Male,50,6,104678.36,1,1,0,174700.66,3,DIAMOND,286,0
713,France,Female,43,2,118595.16,1,1,0,25484.19,3,PLATINUM,261,1
699,France,Male,33,7,96182.98,1,1,1,100375.89,5,GOLD,256,0
564,France,Male,69,10,0.0,1,0,1,79360.55,1,DIAMOND,605,0
541,Germany,Male,64,3,122982.9,2,1,1,16651.21,5,DIAMOND,384,1
522,Germany,Female,43,10,164003.48,4,0,0,74395.74,2,SILVER,425,1
623,France,Male,39,2,43709.48,1,0,0,146299.39,3,GOLD,609,1
585,France,Female,32,2,0.0,1,1,0,67776.24,1,GOLD,364,0
570,Germany,Female,47,3,0.0,4,0,0,29654.81,4,GOLD,335,1
601,France,Female,43,5,0.0,1,0,1,115134.62,1,GOLD,545,0
561,France,Male,40,3,72904.75,1,1,1,100424.84,3,GOLD,794,0
774,Germany,Male,46,4,39355.85,1,0,0,49341.05,4,GOLD,587,1
753,Spain,Male,39,7,160128.54,1,0,0,108322.25,4,GOLD,481,0
624,France,Female,34,6,0.0,1,0,0,183076.07,4,SILVER,429,0
612,France,Female,46,6,178948.77,2,0,1,113087.48,3,GOLD,392,0
822,France,Male,32,7,0.0,1,1,0,32960.45,5,GOLD,321,0
630,Germany,Male,26,1,49934.9,1,1,1,32439.33,4,PLATINUM,361,0
625,France,Female,40,6,16925.39,2,0,0,84101.86,3,GOLD,379,1
604,France,Male,37,0,0.0,1,0,0,145477.04,5,PLATINUM,403,0
560,Spain,Male,50,3,0.0,2,1,0,109368.22,1,GOLD,295,1
549,France,Male,53,5,46156.35,3,1,1,10463.51,1,GOLD,634,0
716,Spain,Male,42,6,7429.84,2,0,0,172789.56,3,SILVER,352,0
810,Spain,Male,46,6,158354.5,1,1,0,95504.35,3,DIAMOND,260,1
588,France,Female,51,3,15328.1,1,1,0,34518.25,3,DIAMOND,154,1
