CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Card Type,Point Earned,Exited
770,Germany,Female,46,1,0.0,1,1,0,193841.26,2,SILVER,201,1
651,Germany,Female,31,1,133112.57,2,1,0,15984.79,1,SILVER,268,0
561,Germany,Male,28,9,60449.32,4,0,0,98936.63,3,DIAMOND,373,0
844,Spain,Male,40,3,0.0,1,0,1,161221.62,4,PLATINUM,633,0
743,Germany,Female,46,0,0.0,1,1,0,74219.41,5,SILVER,381,0
635,Germany,Female,36,7,0.0,2,0,0,179834.24,4,PLATINUM,483,0
648,Spain,Female,39,2,26665.83,1,0,0,12053.3,5,DIAMOND,331,1
697,Spain,Female,32,5,0.0,2,0,0,164718.66,1,SILVER,266,0
567,Germany,Male,29,8,32848.27,1,1,0,19743.83,1,PLATINUM,570,0
551,Germany,Female,46,4,0.0,1,0,1,54742.56,4,PLATINUM,310,1
708,Germany,Male,55,1,58340.25,1,1,1,182280.38,1,DIAMOND,382,0
462,Germany,Male,46,5,0.0,1,0,0,153993.61,3,SILVER,395,0
654,France,Female,42,9,5698.43,2,1,1,77563.01,3,DIAMOND,279,0
794,Spain,Male,27,7,106465.7,1,1,0,155196.31,5,GOLD,515,1
645,Germany,Male,25,7,0.0,1,1,1,192578.0,3,GOLD,495,0
661,Germany,Female,49,9,157374.28,2,0,1,160489.57,4,PLATINUM,356,0
850,Germany,Female,28,2,123705.46,1,0,0,163707.57,4,GOLD,393,1
695,Germany,Male,41,7,0.0,1,1,1,172679.77,2,SILVER,344,0
810,Germany,Female,32,3,22335.28,1,1,0,21221.93,5,GOLD,830,0
568,France,Male,38,3,0.0,1,0,1,189729.32,5,SILVER,802,0
564,Spain,Female,41,5,0.0,3,1,0,28729.38,5,SILVER,608,0
672,Germany,Male,59,7,0.0,2,1,0,43697.48,2,GOLD,140,0
702,Spain,Female,39,10,125821.15,3,1,0,77368.12,3,SILVER,320,1
572,Germany,Female,66,1,0.0,1,0,1,178119.19,5,GOLD,442,0
850,Germany,Female,48,1,88934.3,2,1,0,100718.39,2,GOLD,710,1
578,Germany,Female,62,5,24050.25,1,1,1,48555.94,3,PLATINUM,628,0
635,Germany,Female,32,3,0.0,1,1,1,168520.25,5,SILVER,598,0
850,Spain,Female,30,8,0.0,1,1,1,111082.15,2,GOLD,306,0
718,Germany,Female,29,1,112011.91,1,1,0,170422.99,5,PLATINUM,877,0
720,Germany,Female,33,7,123538.43,3,1,1,196556.35,1,DIAMOND,582,1
690,Germany,Female,46,3,0.0,1,1,0,48893.04,2,SILVER,509,0
666,Spain,Male,38,10,0.0,3,0,1,149359.41,4,PLATINUM,639,1
719,Spain,Male,63,2,0.0,3,0,0,66921.49,1,GOLD,596,1
731,Germany,Male,34,2,94869.84,1,1,0,79349.88,5,DIAMOND,315,0
693,Germany,Female,33,1,0.0,1,1,1,169286.47,3,SILVER,861,0
592,Germany,Female,37,8,41117.99,2,1,1,48785.95,4,DIAMOND,569,0
717,Germany,Male,60,9,0.0,2,1,0,132958.4,4,GOLD,470,1
523,Germany,Male,18,8,112901.32,1,0,0,39281.88,4,GOLD,165,1
677,Spain,Female,49,8,0.0,1,1,1,66047.72,5,PLATINUM,230,0
536,France,Female,55,9,0.0,1,0,0,134365.93,2,PLATINUM,573,0
701,Germany,Male,24,3,0.0,1,1,0,123225.38,2,GOLD,181,0
627,Germany,Female,44,10,0.0,2,0,1,18275.63,4,GOLD,517,0
670,Spain,Male,38,4,114405.74,1,1,1,175961.99,1,GOLD,583,0
613,Germany,Female,47,7,23896.69,1,1,0,22628.25,1,PLATINUM,370,0
593,Germany,Female,46,1,51106.21,1,1,1,174573.75,4,PLATINUM,936,0
823,Germany,Female,43,6,0.0,2,1,1,166609.43,5,DIAMOND,487,0
618,Germany,Male,43,10,0.0,1,1,0,141091.14,4,DIAMOND,446,0
805,Germany,Female,49,0,0.0,2,1,0,31263.55,2,SILVER,436,0
601,Germany,Female,30,6,33339.33,1,1,1,40425.93,5,DIAMOND,438,0
732,Germany,Male,64,6,0.0,1,1,0,38767.62,5,GOLD,163,1
712,Germany,Male,35,9,0.0,2,1,0,41954.71,3,PLATINUM,516,0
565,Germany,Male,44,2,64029.17,3,1,1,81898.73,1,PLATINUM,221,0
812,Germany,Female,37,2,21494.96,1,1,0,117318.95,1,PLATINUM,353,1
736,Spain,Male,33,2,0.0,2,1,1,117325.17,5,SILVER,467,0
680,Spain,Female,40,9,29102.48,4,0,1,91741.45,3,DIAMOND,528,1
571,Spain,Male,36,1,46320.35,1,1,1,119068.28,3,SILVER,276,0
582,Germany,Male,29,10,79050.4,1,1,1,150269.07,1,DIAMOND,321,0
543,Germany,Male,41,3,0.0,2,1,0,118142.73,2,GOLD,121,0
713,Germany,Female,36,1,36326.06,4,1,0,43483.58,4,GOLD,662,1
762,Spain,Female,46,9,149806.23,2,1,1,99162.8,2,SILVER,710,0
748,Germany,Male,48,7,139788.34,3,0,0,160594.84,1,PLATINUM,548,1
715,Germany,Female,36,6,0.0,1,1,1,62276.27,4,PLATINUM,621,0
538,Germany,Male,45,7,177928.97,1,1,1,172944.39,3,SILVER,583,0
617,Germany,Female,29,7,0.0,1,1,0,28011.78,4,PLATINUM,206,0
785,Germany,Female,47,7,0.0,1,1,0,105764.07,3,SILVER,430,1
662,Germany,Male,48,7,0.0,1,1,0,41516.96,2,PLATINUM,447,1
648,Germany,Female,53,6,164273.81,1,1,1,94386.23,3,SILVER,601,0
686,France,Female,31,9,0.0,1,1,0,83955.04,1,GOLD,589,1
648,France,Female,29,1,0.0,1,0,1,174092.67,3,GOLD,598,1
606,Germany,Male,38,0,0.0,3,1,0,92905.07,3,GOLD,364,0
556,France,Female,66,5,55185.67,1,1,0,124732.4,2,SILVER,445,1
634,Germany,Female,34,5,115806.47,1,1,0,66876.19,5,SILVER,532,0
523,Germany,Female,32,4,49913.64,1,0,0,193754.46,3,SILVER,489,0
506,Germany,Male,40,3,8039.28,4,0,0,171833.14,4,PLATINUM,464,1
607,Spain,Male,43,8,0.0,2,1,1,35258.62,1,SILVER,291,0
683,Germany,Male,59,3,64475.58,1,1,0,166831.2,4,DIAMOND,514,1
689,Germany,Female,47,0,69000.84,4,1,1,76176.09,3,PLATINUM,352,1
662,Germany,Female,44,7,0.0,1,1,1,37493.96,1,GOLD,283,0
689,Germany,Male,53,8,0.0,1,0,0,132799.62,4,SILVER,511,0
516,Spain,Female,32,5,0.0,1,1,1,162014.05,3,GOLD,165,1
517,Germany,Female,34,2,57767.89,1,1,1,157330.65,4,SILVER,392,0
704,Spain,Female,39,6,0.0,1,1,1,174761.9,1,DIAMOND,321,0
787,Germany,Male,33,9,0.0,1,0,0,172737.54,1,DIAMOND,521,0
641,Germany,Male,47,8,64570.9,1,1,1,159816.81,1,GOLD,540,0
511,France,Male,26,10,3309.05,2,1,1,64215.99,4,DIAMOND,651,0
521,France,Female,48,0,35269.5,1,1,1,21375.62,1,GOLD,399,0
475,Germany,Male,38,10,0.0,1,1,1,66761.4,5,PLATINUM,536,0
688,Germany,Female,40,3,84854.4,1,0,1,137910.86,4,GOLD,621,0
688,Germany,Male,40,2,119505.71,2,0,1,117865.28,2,DIAMOND,634,0
638,Germany,Male,19,10,103434.97,2,1,0,23249.63,3,PLATINUM,659,1
664,Spain,Male,34,5,147664.89,1,1,0,57566.31,2,PLATINUM,594,0
739,Germany,Male,45,7,69560.83,2,0,0,19982.49,5,GOLD,279,1
643,Germany,Female,46,4,66839.55,2,1,1,37320.59,1,DIAMOND,584,0
680,Germany,Female,24,4,0.0,2,1,1,107950.85,1,GOLD,622,0
666,Germany,Male,50,5,68308.55,1,0,0,62027.02,1,GOLD,275,0
538,Germany,Female,48,0,0.0,1,0,0,51483.13,2,DIAMOND,381,0
850,Spain,Male,45,5,0.0,1,0,0,35176.66,5,GOLD,593,0
690,Spain,Female,30,3,0.0,2,1,0,142655.28,3,DIAMOND,309,0
664,Germany,Male,32,8,141058.89,2,1,0,11481.82,4,DIAMOND,690,0
550,Spain,Female,27,4,161090.73,1,0,1,28472.84,4,PLATINUM,407,0
785,Germany,Male,51,3,0.0,2,1,1,45381.02,2,GOLD,683,1
584,Germany,Female,27,2,239367.29,2,1,1,130902.08,5,SILVER,432,0
807,Germany,Female,44,1,32406.4,1,1,1,114014.77,4,PLATINUM,275,1
813,Germany,Female,47,1,0.0,1,1,1,27078.84,4,GOLD,349,0
839,Germany,Male,44,4,100068.56,4,1,1,63561.25,5,PLATINUM,468,0
537,Germany,Female,39,2,33654.7,4,0,0,26222.59,1,PLATINUM,699,1
593,Germany,Male,44,2,160396.4,3,1,0,134343.41,1,GOLD,301,1
601,Germany,Female,40,0,137373.73,2,0,0,104685.47,1,SILVER,50,0
850,Germany,Female,55,10,0.0,1,1,1,32030.26,2,PLATINUM,533,0
692,Germany,Male,40,6,173491.54,1,1,1,194998.03,2,DIAMOND,222,0
530,Germany,Male,49,8,0.0,2,0,0,185786.77,5,GOLD,531,1
622,Germany,Female,47,6,0.0,2,0,0,29709.51,3,GOLD,420,1
578,Spain,Female,56,0,21105.43,2,1,1,114865.41,1,DIAMOND,225,1
550,Germany,Male,50,0,15283.63,2,1,1,174258.45,1,DIAMOND,451,0
575,Germany,Female,48,1,201503.23,1,1,1,69769.75,3,DIAMOND,581,1
585,Spain,Female,21,10,19755.99,2,0,0,105767.26,2,DIAMOND,257,0
654,Germany,Female,49,4,93316.63,1,0,1,29718.29,4,SILVER,650,0
654,France,Male,41,1,49236.17,4,0,1,148283.41,5,DIAMOND,130,1
644,Germany,Male,41,9,69559.07,1,1,0,192553.96,5,GOLD,643,0
751,Spain,Male,38,6,0.0,2,0,1,148799.51,5,DIAMOND,597,0
751,Germany,Female,29,8,0.0,1,1,0,96374.96,5,GOLD,371,0
684,Germany,Female,42,7,16423.79,2,1,0,62609.03,1,SILVER,840,0
730,Spain,Female,37,6,0.0,1,1,1,30289.48,1,GOLD,411,1
562,Germany,Male,41,8,0.0,1,1,1,147736.51,5,SILVER,226,0
824,Germany,Female,45,0,0.0,1,1,1,121161.02,5,GOLD,513,0
642,Germany,Female,59,8,0.0,1,1,1,29344.64,3,PLATINUM,243,0
598,Spain,Female,50,5,100402.24,1,0,1,69270.63,3,PLATINUM,750,1
640,Germany,Female,39,9,0.0,1,1,0,161081.68,5,GOLD,532,0
593,Germany,Female,62,8,103470.71,2,1,1,180952.35,2,DIAMOND,683,0
702,Germany,Male,40,8,0.0,1,0,0,179445.41,4,PLATINUM,619,0
677,Germany,Female,39,6,0.0,1,1,1,11568.3,2,DIAMOND,387,0
759,Germany,Female,28,9,80630.99,2,0,1,32004.3,1,PLATINUM,446,0
581,France,Female,29,7,0.0,4,1,1,114763.41,2,DIAMOND,285,0
745,Germany,Male,46,8,67180.43,2,1,0,102340.29,5,PLATINUM,291,0
780,Spain,Female,45,4,0.0,2,1,0,185824.94,2,GOLD,144,0
552,Germany,Male,35,6,32073.46,4,1,1,133393.26,3,DIAMOND,524,0
636,Germany,Male,33,8,52206.33,1,1,1,32435.19,5,DIAMOND,231,0
610,France,Male,40,0,94379.92,1,1,1,62873.33,5,GOLD,207,0
756,Germany,Female,42,10,34235.09,2,0,1,73058.21,1,GOLD,234,0
713,Germany,Female,34,3,14230.54,1,1,1,130326.44,4,SILVER,380,0
550,Germany,Male,43,2,0.0,3,0,1,43889.68,3,DIAMOND,583,0
716,Germany,Male,40,7,131571.83,1,0,1,97362.25,5,PLATINUM,50,0
723,Germany,Female,29,1,176852.34,1,1,1,66735.06,3,PLATINUM,371,0
746,Germany,Male,18,5,0.0,1,0,0,150091.34,2,DIAMOND,103,0
667,Germany,Male,40,10,0.0,1,1,1,56112.36,3,GOLD,665,0
646,Germany,Female,45,5,0.0,3,1,1,182451.62,1,PLATINUM,336,0
597,Germany,Male,28,9,107456.6,1,0,0,159329.64,4,PLATINUM,405,0
573,Spain,Female,39,2,0.0,1,1,1,35288.89,1,SILVER,541,0
663,Germany,Male,35,8,0.0,4,1,0,142330.94,4,DIAMOND,631,0
638,Germany,Female,49,10,159638.98,1,1,0,152548.67,3,SILVER,799,0
560,Germany,Male,47,8,0.0,1,1,0,173177.25,2,DIAMOND,510,1
535,Germany,Female,37,5,45539.96,2,1,1,108843.0,4,DIAMOND,577,0
758,Germany,Female,39,7,140428.3,1,1,1,147272.53,4,GOLD,377,0
645,Germany,Male,48,6,0.0,2,0,0,75193.05,4,GOLD,472,0
770,France,Male,42,6,37942.22,1,0,0,154968.91,3,DIAMOND,705,0
732,Germany,Male,31,9,73402.84,4,1,1,69186.9,1,DIAMOND,605,0
523,Germany,Male,43,5,0.0,3,0,1,10053.78,2,PLATINUM,445,0
661,Spain,Female,36,6,0.0,1,1,1,17840.19,1,PLATINUM,597,0
581,Germany,Female,46,5,105300.71,2,1,1,136003.3,3,SILVER,442,0
626,Germany,Female,41,9,65020.49,1,1,0,57126.84,5,GOLD,369,0
569,Spain,Female,32,10,0.0,2,1,0,31833.16,4,GOLD,217,0
630,Germany,Female,49,8,12757.0,2,1,1,151772.19,4,GOLD,50,1
740,Germany,Male,51,10,0.0,2,1,1,119951.76,3,GOLD,574,0
759,Germany,Male,43,10,0.0,1,0,1,97975.83,3,DIAMOND,282,0
567,Germany,Male,46,1,48819.88,2,1,0,153565.71,4,SILVER,286,0
680,Spain,Female,39,9,25857.56,2,1,0,110844.2,4,DIAMOND,647,0
747,Germany,Female,25,9,46731.57,2,0,0,39543.49,5,GOLD,723,0
756,Germany,Female,32,10,84352.72,1,0,1,81024.48,3,DIAMOND,258,1
846,Germany,Male,43,6,0.0,2,0,0,115542.56,5,SILVER,50,0
747,Germany,Male,28,0,67815.08,1,0,0,95900.59,5,SILVER,748,0
628,Germany,Male,39,5,0.0,3,0,0,49292.89,4,PLATINUM,451,0
726,Germany,Male,39,1,75997.62,2,1,1,177748.24,5,SILVER,664,0
625,Germany,Male,58,5,0.0,3,0,1,83850.06,5,GOLD,171,1
850,Spain,Female,42,7,22975.0,1,0,1,189369.41,2,GOLD,279,0
850,Spain,Female,51,8,74298.36,1,1,1,73269.73,1,GOLD,332,1
501,Spain,Female,29,1,0.0,2,0,0,14750.11,2,DIAMOND,658,0
604,Spain,Female,52,9,50494.41,1,0,1,90530.77,3,PLATINUM,520,0
807,Germany,Female,48,7,0.0,1,1,0,132162.45,3,PLATINUM,121,0
663,Spain,Female,25,7,81638.49,1,0,0,85794.17,4,SILVER,355,0
632,Germany,Male,45,4,0.0,2,0,0,198808.49,2,PLATINUM,512,0
563,Germany,Female,24,5,34544.96,1,1,0,87284.23,3,GOLD,244,0
579,Germany,Female,48,4,131229.45,1,1,1,87605.89,2,PLATINUM,616,1
741,Germany,Male,51,1,87418.45,2,1,0,161642.81,3,DIAMOND,712,0
459,Germany,Male,48,9,0.0,1,1,1,15141.05,1,SILVER,208,0
569,Germany,Female,49,7,105631.94,4,1,1,40779.53,5,SILVER,478,0
620,Germany,Male,37,2,69893.16,2,1,0,40978.38,4,DIAMOND,310,1
637,Germany,Male,44,3,164119.47,1,1,0,45412.47,2,PLATINUM,182,1
642,Spain,Male,29,4,16534.74,1,0,0,87011.51,3,PLATINUM,519,0
613,Germany,Female,47,3,78472.87,1,1,1,180743.4,5,DIAMOND,516,0
763,Germany,Male,41,6,120374.46,4,0,0,66204.62,3,SILVER,417,1
793,Germany,Male,44,5,0.0,1,1,0,153417.04,5,DIAMOND,605,0
602,Spain,Female,33,8,0.0,1,1,1,157355.16,3,DIAMOND,422,0
760,Germany,Female,37,5,0.0,2,1,1,112057.95,3,PLATINUM,646,0
590,Germany,Male,39,6,50367.42,2,1,1,43887.27,4,DIAMOND,465,1
685,Germany,Male,32,7,30965.21,2,1,0,42713.02,3,GOLD,337,0
670,Germany,Male,53,5,0.0,1,1,0,120847.7,5,GOLD,526,0
630,Germany,Female,37,4,0.0,2,1,0,192416.51,1,GOLD,179,0
530,Germany,Male,35,9,5061.59,4,1,0,58636.94,2,SILVER,400,0
716,Germany,Male,41,0,0.0,1,0,0,191660.98,2,GOLD,506,1
645,Germany,Male,50,4,0.0,1,1,1,14470.87,5,SILVER,511,0
775,Germany,Female,23,4,191085.71,4,1,0,63046.46,1,SILVER,110,1
583,Spain,Female,29,5,0.0,1,1,0,34824.46,3,SILVER,824,0
678,Germany,Female,44,8,0.0,1,1,0,42835.27,4,GOLD,492,1
731,Germany,Female,40,4,0.0,1,0,1,186280.14,4,SILVER,453,0
585,Germany,Male,57,9,170650.56,2,1,0,44371.69,2,PLATINUM,380,1
742,Germany,Male,29,7,83041.46,2,0,0,46661.66,4,SILVER,364,0
669,Germany,Female,35,2,135391.99,2,1,0,116656.23,5,PLATINUM,50,0
711,Germany,Female,47,9,0.0,1,1,1,168328.7,2,GOLD,572,0
616,France,Male,51,0,0.0,1,1,0,155043.87,2,GOLD,322,0
608,France,Female,33,4,0.0,3,0,1,121848.47,1,GOLD,712,0
697,Germany,Male,29,7,0.0,1,1,1,11098.0,5,GOLD,50,0
698,Spain,Male,52,2,42789.58,3,0,0,111464.2,2,GOLD,464,1
726,Germany,Male,24,9,0.0,2,1,1,126655.59,5,SILVER,211,0
704,Germany,Female,44,8,0.0,2,1,1,90794.67,4,PLATINUM,564,1
850,Germany,Female,18,5,142028.56,1,1,1,41483.15,3,GOLD,472,1
614,France,Male,57,10,52464.37,1,1,1,116497.88,2,GOLD,666,0
627,Germany,Male,43,3,0.0,2,1,0,29041.93,3,DIAMOND,465,0
658,Spain,Male,67,2,0.0,1,1,1,183972.97,4,PLATINUM,681,0
463,Germany,Female,56,4,145800.29,1,0,0,55735.95,1,PLATINUM,608,0
676,Germany,Male,40,7,148203.9,1,0,1,57583.15,4,PLATINUM,430,0
812,Germany,Female,28,7,90330.74,3,1,1,164995.62,5,GOLD,602,0
590,Germany,Female,50,6,120723.41,1,1,1,157076.32,5,DIAMOND,499,0
569,Spain,Female,59,10,114194.3,2,0,0,122207.91,4,GOLD,428,0
610,Spain,Male,49,8,140650.45,2,0,0,191970.96,1,SILVER,306,0
665,Germany,Male,43,3,177145.4,1,0,1,35125.25,3,GOLD,799,0
669,Germany,Female,29,2,0.0,1,0,1,160199.34,3,GOLD,469,1
730,Germany,Female,31,4,0.0,1,1,0,183027.49,2,GOLD,480,0
640,Germany,Male,46,7,0.0,1,0,1,181065.03,3,PLATINUM,572,0
437,Germany,Female,54,7,0.0,1,1,1,43022.98,5,GOLD,778,0
825,Germany,Female,30,7,52577.51,2,0,1,126694.49,3,SILVER,427,0
588,Germany,Female,46,2,0.0,2,1,0,139701.66,4,GOLD,501,1
673,Germany,Female,37,5,187149.17,2,1,0,35247.84,2,DIAMOND,311,0
632,Germany,Male,50,1,14253.41,2,1,1,52804.29,1,GOLD,406,0
569,Germany,Female,35,0,17650.73,3,0,1,171932.9,4,GOLD,454,0
657,Germany,Female,40,4,61402.74,1,1,1,33850.21,2,GOLD,564,0
651,Germany,Male,30,1,0.0,1,1,1,27432.77,4,PLATINUM,458,0
493,Germany,Male,38,8,0.0,2,0,0,112206.12,5,SILVER,469,1
797,Germany,Male,42,10,0.0,1,1,1,159395.87,1,DIAMOND,349,0
763,Spain,Female,44,2,44197.27,1,1,1,57500.27,5,DIAMOND,88,1
640,Germany,Female,56,2,0.0,1,1,1,28621.01,1,GOLD,203,1
597,Germany,Female,48,3,120719.65,1,1,1,163180.07,2,GOLD,518,0
450,Spain,Male,41,9,0.0,2,0,1,124548.32,4,DIAMOND,529,0
707,Germany,Female,30,2,0.0,2,1,1,35527.7,1,PLATINUM,435,0
735,Spain,Female,36,1,80600.44,2,1,1,162729.88,2,DIAMOND,961,0
775,Germany,Male,33,3,0.0,1,1,1,162164.03,5,DIAMOND,622,0
790,Spain,Male,41,1,0.0,3,1,0,155419.84,5,DIAMOND,492,0
501,Spain,Male,38,0,0.0,1,1,0,60618.33,1,SILVER,431,0
634,Spain,Male,34,10,104070.78,4,0,0,199527.61,1,DIAMOND,364,0
649,Germany,Female,44,0,0.0,3,0,0,106522.85,4,DIAMOND,560,1
692,Germany,Male,40,2,0.0,2,1,0,41372.06,2,PLATINUM,600,0
760,Germany,Female,36,2,78156.98,2,0,0,107200.77,3,DIAMOND,329,0
795,Germany,Female,36,8,104723.03,1,1,1,117722.24,4,GOLD,256,0
529,Germany,Male,39,6,137756.16,2,1,1,155462.44,3,PLATINUM,575,1
784,Germany,Male,51,4,152441.48,2,1,0,127108.6,2,GOLD,455,1
653,Spain,Male,43,1,78097.88,2,0,1,116861.08,1,GOLD,163,0
606,Germany,Male,51,10,160220.61,1,1,1,95991.14,4,DIAMOND,521,1
676,Germany,Male,45,5,202609.3,1,1,0,170815.02,2,DIAMOND,752,1
426,Germany,Female,50,4,128.71,2,0,0,76556.49,4,SILVER,260,0
583,Germany,Male,44,4,59573.72,2,1,1,152852.81,2,GOLD,333,0
675,Spain,Female,18,2,0.0,1,1,0,14002.35,3,DIAMOND,502,0
603,France,Male,43,4,0.0,2,0,1,13532.79,4,SILVER,454,0
560,France,Female,50,7,114831.66,2,0,0,155336.81,1,SILVER,335,0
766,Germany,Male,23,10,111222.7,3,0,0,163983.23,5,SILVER,829,0
588,Spain,Male,31,4,0.0,1,1,1,115165.15,5,GOLD,298,0
596,Germany,Female,28,6,161228.87,1,1,1,122277.36,5,GOLD,874,0
486,Germany,Male,40,5,0.0,2,0,1,26225.34,2,PLATINUM,379,1
680,Germany,Male,37,10,0.0,1,1,0,145051.94,4,PLATINUM,144,0
606,Germany,Female,23,7,0.0,1,1,0,149246.75,4,DIAMOND,496,0
620,Germany,Male,51,6,4902.21,1,1,1,84052.62,2,SILVER,492,0
684,Germany,Female,57,1,51277.61,1,0,1,41936.48,2,GOLD,441,0
712,Germany,Male,30,1,92289.15,1,0,0,84020.47,2,GOLD,411,0
764,Germany,Male,35,9,0.0,1,0,0,62047.23,3,SILVER,709,0
650,Germany,Female,31,3,0.0,1,1,1,117356.22,1,DIAMOND,426,0
703,Spain,Male,50,2,0.0,1,1,0,49167.77,3,SILVER,217,1
601,Germany,Female,26,10,96282.12,2,1,0,62059.54,2,GOLD,465,0
549,Germany,Female,33,7,0.0,2,1,1,148847.38,3,GOLD,438,0
539,Germany,Female,26,5,0.0,1,1,1,175876.89,4,PLATINUM,576,0
557,Germany,Female,43,6,0.0,1,0,1,20898.24,4,DIAMOND,517,0
730,Germany,Female,39,7,0.0,1,1,1,112589.6,3,DIAMOND,295,0
567,Germany,Male,43,5,11826.48,1,1,1,115794.27,5,GOLD,402,0
674,France,Female,37,10,152374.15,4,0,0,80988.32,4,DIAMOND,490,1
715,Spain,Male,52,3,2093.85,3,1,0,140970.08,2,SILVER,695,0
850,Germany,Female,45,3,0.0,4,1,0,117045.42,1,SILVER,307,1
711,Spain,Female,39,2,14139.57,1,1,1,56191.5,5,SILVER,177,0
538,France,Male,24,1,0.0,1,0,1,143743.09,2,GOLD,714,0
696,Germany,Female,47,2,49249.76,3,0,0,56785.39,3,GOLD,112,1
630,Germany,Female,52,2,88690.78,1,1,0,167979.47,3,GOLD,499,1
638,France,Female,34,8,0.0,1,1,1,81641.97,5,PLATINUM,604,0
810,France,Male,48,10,56379.39,1,1,1,192069.3,5,SILVER,701,0
634,Germany,Female,52,8,91056.58,2,1,0,180597.48,2,DIAMOND,731,1
683,Germany,Female,42,1,170875.6,1,1,0,174335.04,2,DIAMOND,776,1
610,France,Female,32,9,0.0,2,1,0,153974.34,1,PLATINUM,631,0
636,Germany,Male,54,6,4188.57,3,1,0,53356.86,3,GOLD,536,0
703,Spain,Female,32,9,0.0,1,1,1,70526.81,2,SILVER,469,0
587,Germany,Female,35,4,0.0,2,1,1,52296.27,1,DIAMOND,313,0
640,Germany,Male,37,8,64076.79,1,1,0,124471.78,1,GOLD,140,0
546,Germany,Female,35,1,0.0,4,1,0,76743.48,4,SILVER,1015,0
654,Germany,Male,43,7,161398.3,2,0,1,109634.09,4,PLATINUM,355,0
788,Germany,Female,28,2,128849.46,1,0,0,72729.75,5,SILVER,359,1
678,Germany,Male,43,3,0.0,1,1,0,170927.26,3,SILVER,528,1
652,Germany,Male,33,8,11066.99,1,1,0,154799.51,3,PLATINUM,218,0
616,Germany,Male,41,0,26597.27,1,1,0,185725.09,3,SILVER,569,0
636,Germany,Male,32,0,0.0,1,1,1,54659.58,4,DIAMOND,386,0
686,Germany,Male,64,10,91507.62,1,1,0,80249.46,5,PLATINUM,157,0
610,France,Female,42,4,0.0,1,1,1,42620.44,4,SILVER,584,0
636,Germany,Male,56,8,108269.98,2,1,1,128720.3,3,SILVER,50,0
676,Spain,Female,60,1,117027.62,2,1,1,117493.02,1,SILVER,505,0
746,Germany,Male,18,9,58589.78,1,1,1,190397.65,2,SILVER,416,0
606,Germany,Male,29,8,113951.6,2,1,0,12796.71,2,GOLD,440,0
595,Germany,Female,23,2,0.0,2,1,1,155752.66,3,SILVER,230,0
711,Germany,Female,41,9,98123.06,2,0,0,26560.82,4,DIAMOND,627,0
672,Spain,Female,35,8,69826.42,2,1,1,173270.33,4,GOLD,316,0
620,Germany,Female,19,4,79150.77,1,0,0,160979.32,1,DIAMOND,455,1
628,Spain,Female,50,8,0.0,1,1,0,88467.96,4,GOLD,906,0
650,Germany,Female,32,0,107853.11,1,1,1,19248.35,4,DIAMOND,535,0
595,Germany,Male,36,0,0.0,1,1,0,155895.27,2,SILVER,629,0
663,Spain,Female,43,0,3550.51,1,1,0,112347.49,3,GOLD,512,0
717,Spain,Male,32,1,118497.92,1,1,0,169873.29,5,PLATINUM,363,0
687,Germany,Female,41,10,117172.22,1,1,1,161939.15,2,GOLD,483,0
793,France,Female,43,0,157977.26,2,1,1,98046.91,5,DIAMOND,1024,0
685,Germany,Male,43,7,63633.19,2,1,0,131711.78,1,PLATINUM,303,0
720,France,Male,49,1,103040.23,1,1,1,173357.0,5,PLATINUM,424,0
562,Germany,Female,32,9,0.0,2,1,0,104051.75,4,PLATINUM,292,0
637,Germany,Male,30,2,0.0,1,1,0,186927.38,1,DIAMOND,792,0
813,Germany,Male,64,4,46565.81,2,1,1,21406.1,4,DIAMOND,94,0
530,Germany,Male,22,9,88294.19,2,0,0,172277.24,5,GOLD,479,1
844,Germany,Male,43,6,0.0,1,0,1,156751.46,5,PLATINUM,616,0
683,Spain,Male,37,6,80010.94,2,0,0,38876.05,5,PLATINUM,639,0
598,Germany,Female,43,0,0.0,1,1,1,27559.69,5,GOLD,207,0
697,Germany,Female,37,1,26265.45,2,0,0,130979.33,2,GOLD,538,1
639,Spain,Female,49,6,122810.48,1,0,0,188645.0,5,GOLD,484,1
616,Germany,Male,38,10,61024.24,1,0,0,82685.18,4,DIAMOND,715,0
817,Spain,Female,36,8,0.0,2,1,1,111684.98,4,DIAMOND,257,1
745,Germany,Male,47,6,109256.4,1,0,1,143098.88,5,SILVER,459,0
693,Germany,Male,43,9,0.0,1,1,1,174089.31,5,GOLD,561,0
605,Germany,Male,34,9,0.0,1,0,1,31981.41,1,DIAMOND,469,0
639,Germany,Female,38,7,0.0,2,1,0,148109.49,4,SILVER,93,0
746,Germany,Male,42,0,0.0,2,1,1,18892.62,3,PLATINUM,650,0
699,France,Female,31,6,0.0,2,1,0,108373.59,4,GOLD,267,0
651,Germany,Male,31,5,19078.06,1,0,1,194213.25,4,SILVER,700,0
614,Spain,Male,47,2,106552.26,3,0,0,183465.07,5,DIAMOND,50,1
850,Spain,Female,30,3,176361.61,4,1,0,117705.15,5,DIAMOND,633,0
627,Germany,Female,39,1,128541.95,1,0,0,32240.71,3,DIAMOND,803,1
678,France,Female,50,6,0.0,1,1,0,166789.77,4,GOLD,520,0
613,Germany,Female,34,9,66881.17,1,1,0,198996.6,1,DIAMOND,347,0
