CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Card Type,Point Earned,Exited
520,Spain,Male,20,9,83396.14,1,1,0,198448.08,1,SILVER,247,0
682,Spain,Male,42,10,76550.02,1,0,1,147945.42,1,GOLD,703,0
418,Spain,Female,18,1,97892.84,1,1,1,178986.85,2,GOLD,549,0
685,France,Male,31,0,0.0,2,0,0,120656.1,1,PLATINUM,387,0
751,Germany,Female,44,2,118355.08,2,1,1,93062.31,5,GOLD,618,0
689,Spain,Male,18,1,177149.07,1,1,0,57718.6,1,DIAMOND,576,0
643,Spain,Male,19,1,0.0,3,0,0,136912.14,1,PLATINUM,378,0
443,Spain,Female,30,10,0.0,1,1,0,30058.53,4,PLATINUM,823,0
800,France,Male,32,1,20016.53,1,1,0,13640.8,2,PLATINUM,728,0
494,France,Female,20,0,4461.59,1,1,0,97196.6,2,GOLD,519,0
702,Germany,Female,18,4,0.0,2,0,0,185315.03,1,PLATINUM,895,0
655,Germany,Female,42,1,38933.95,1,1,0,192182.3,5,SILVER,404,1
563,Spain,Female,26,7,0.0,2,0,0,35132.46,5,DIAMOND,354,0
633,Spain,Female,35,2,0.0,2,1,0,132126.78,5,GOLD,464,0
658,France,Male,41,4,163149.81,2,1,0,128085.5,5,DIAMOND,250,0
639,Germany,Female,40,5,0.0,2,1,1,65460.89,2,GOLD,345,0
698,France,Male,46,10,0.0,1,1,1,165395.42,1,SILVER,515,0
513,Spain,Female,30,7,246481.84,2,1,1,131345.35,4,PLATINUM,223,0
416,France,Male,20,5,56979.95,2,1,1,78958.04,3,DIAMOND,652,0
595,Germany,Female,39,6,0.0,2,0,0,92289.57,4,SILVER,429,0
641,France,Female,27,7,0.0,2,0,0,190139.34,2,GOLD,229,0
667,Germany,Female,22,9,56905.43,1,1,0,115943.83,2,DIAMOND,296,0
550,Spain,Female,21,10,110752.35,1,0,1,150365.04,3,GOLD,348,0
622,Germany,Female,36,2,24639.6,1,1,1,131535.9,1,GOLD,506,1
633,Germany,Female,29,7,172259.13,3,1,0,163016.46,3,GOLD,373,1
544,France,Female,20,3,70623.08,1,0,0,180475.59,3,GOLD,50,0
516,Germany,Female,28,1,139475.22,1,1,1,106237.87,2,SILVER,315,0
716,Spain,Male,35,7,0.0,1,1,1,25015.82,3,SILVER,640,1
537,Spain,Male,32,3,0.0,2,1,1,140124.85,1,GOLD,524,0
553,Germany,Female,35,1,28296.66,1,0,1,107060.75,2,DIAMOND,400,0
637,Germany,Female,33,9,0.0,2,1,1,82035.79,1,DIAMOND,378,0
850,Spain,Male,21,2,145494.73,1,1,1,50430.44,3,PLATINUM,163,0
706,France,Female,18,1,175514.65,1,1,0,100029.71,2,GOLD,752,0
850,Spain,Male,40,9,0.0,2,1,1,111684.28,4,SILVER,322,0
618,France,Female,25,8,78795.71,1,1,1,11057.8,5,SILVER,836,0
605,Spain,Female,50,8,0.0,2,1,0,173821.8,1,DIAMOND,713,0
705,Spain,Male,24,8,100867.49,2,1,1,138348.67,5,GOLD,453,0
590,Germany,Female,29,6,140132.25,1,0,0,64744.42,3,DIAMOND,662,0
623,France,Male,31,0,15200.76,2,1,1,141898.26,4,SILVER,400,0
552,Spain,Male,24,10,0.0,1,0,0,38054.71,4,PLATINUM,468,0
490,Spain,Male,27,6,18358.85,2,1,0,140541.33,3,GOLD,325,0
433,France,Male,18,3,0.0,1,1,0,22111.82,3,GOLD,259,0
609,Spain,Male,35,7,0.0,1,0,0,88080.38,2,SILVER,438,1
750,Spain,Female,34,3,117441.64,2,1,0,111576.51,1,GOLD,617,1
587,Spain,Female,34,9,44830.77,1,1,1,139475.2,3,GOLD,865,0
592,Germany,Female,30,4,59445.53,1,0,0,185735.87,1,SILVER,449,0
786,Germany,Male,32,3,0.0,2,1,1,116573.09,5,SILVER,479,0
632,Germany,Female,33,10,0.0,1,1,0,159746.2,4,DIAMOND,495,1
687,Spain,Female,38,2,0.0,3,1,1,169979.14,3,SILVER,50,0
793,Spain,Female,34,3,0.0,1,1,1,48678.1,5,PLATINUM,230,0
804,France,Female,28,8,72292.26,2,0,0,191500.08,2,GOLD,402,0
613,France,Male,21,4,0.0,1,1,1,39541.43,2,PLATINUM,494,0
599,Spain,Female,23,3,0.0,2,1,0,138372.13,5,SILVER,363,0
525,Germany,Male,32,5,116988.5,2,1,0,16682.48,2,SILVER,132,1
747,Germany,Male,18,2,52039.82,1,1,1,44544.29,1,PLATINUM,728,0
512,Spain,Male,23,7,228087.99,1,1,0,36240.7,3,GOLD,446,0
707,France,Female,37,9,20545.76,4,1,0,30591.08,1,SILVER,495,0
743,Spain,Female,39,8,0.0,3,1,1,196158.58,3,SILVER,52,0
584,France,Female,45,9,0.0,1,1,0,100837.0,3,GOLD,428,0
815,Spain,Female,30,8,171168.18,2,1,0,178230.39,2,SILVER,626,0
726,France,Male,25,2,28609.42,1,1,1,154229.74,2,SILVER,278,0
567,France,Female,28,6,62516.61,3,1,0,180886.58,5,SILVER,108,0
586,Germany,Male,38,9,44227.74,1,1,0,51181.46,2,GOLD,439,0
642,Spain,Female,21,7,104024.63,1,1,1,15909.64,1,DIAMOND,393,0
720,France,Female,28,6,0.0,1,1,1,177241.83,3,GOLD,486,0
816,Spain,Female,49,6,0.0,1,1,0,141811.3,1,SILVER,553,0
608,France,Female,45,8,40553.61,2,1,0,183613.7,4,PLATINUM,859,0
510,Germany,Male,21,6,83279.64,1,1,0,101002.69,5,PLATINUM,363,0
687,Spain,Female,33,5,0.0,2,1,0,59735.14,2,GOLD,620,0
636,Germany,Male,32,0,97705.9,2,1,0,76108.27,3,PLATINUM,461,0
602,Germany,Female,18,3,148224.66,1,0,0,168079.53,4,PLATINUM,430,0
850,France,Female,34,8,19472.9,2,1,0,182347.7,3,PLATINUM,366,0
573,France,Female,18,6,0.0,1,1,0,82793.69,1,DIAMOND,482,1
644,Spain,Female,21,5,26789.45,2,1,1,45404.28,4,DIAMOND,470,0
629,Germany,Female,23,0,135160.84,2,1,1,92947.47,3,SILVER,359,0
596,France,Female,37,4,0.0,4,1,1,178766.51,4,DIAMOND,525,1
849,Spain,Female,36,5,112601.36,2,0,1,188890.4,3,SILVER,255,0
661,France,Female,24,4,0.0,2,1,0,73415.31,5,GOLD,629,1
576,Germany,Female,18,3,0.0,1,1,1,84449.13,4,DIAMOND,319,0
617,Germany,Female,18,3,116399.69,1,1,1,69901.94,4,DIAMOND,786,1
750,Spain,Female,33,10,92990.95,1,1,1,128618.3,5,GOLD,361,1
685,France,Male,24,5,71190.89,1,1,0,33576.01,4,DIAMOND,671,0
685,France,Female,43,7,0.0,1,1,1,194480.3,4,GOLD,531,1
788,France,Male,19,3,94077.29,3,1,0,80160.81,3,DIAMOND,625,0
570,Germany,Female,37,5,0.0,4,1,1,71820.54,5,DIAMOND,937,0
657,France,Male,32,9,20100.39,1,0,0,38167.32,5,PLATINUM,289,0
550,France,Male,29,4,0.0,2,1,1,165195.6,1,SILVER,725,0
712,Spain,Female,45,8,149937.99,4,1,0,189541.89,5,DIAMOND,513,0
690,Germany,Male,30,10,0.0,1,0,1,174893.12,1,DIAMOND,681,0
838,France,Female,18,0,142423.38,3,1,1,15282.39,4,PLATINUM,562,0
769,France,Female,44,0,84469.83,1,1,0,54895.88,3,GOLD,584,0
663,France,Male,26,3,31133.21,2,1,0,177050.52,1,PLATINUM,490,0
761,Germany,Female,33,7,0.0,2,1,0,140401.48,1,SILVER,352,0
604,France,Male,30,4,0.0,1,1,1,188459.39,2,SILVER,351,0
632,Germany,Male,36,2,139130.08,1,0,1,148656.58,1,DIAMOND,472,1
539,Spain,Female,27,7,200333.24,1,1,1,145230.39,4,DIAMOND,347,0
589,Spain,Female,28,3,27731.61,1,0,0,80246.52,5,SILVER,380,0
780,Spain,Male,33,7,0.0,1,1,0,124468.62,5,DIAMOND,215,0
691,France,Female,40,0,0.0,1,1,0,185953.67,5,DIAMOND,517,0
678,France,Male,32,0,0.0,1,1,1,149787.4,5,PLATINUM,353,0
682,France,Male,32,0,0.0,2,1,0,141685.38,4,PLATINUM,493,0
730,France,Female,18,5,0.0,3,1,0,98087.19,1,PLATINUM,550,0
692,Spain,Female,21,5,0.0,1,0,0,51175.7,5,SILVER,373,0
445,Spain,Female,23,7,0.0,2,0,0,160770.36,5,SILVER,631,0
545,Spain,Male,18,10,0.0,2,1,1,179118.42,2,GOLD,412,0
590,Spain,Female,33,3,81439.97,1,0,1,107333.59,4,GOLD,550,1
847,Germany,Male,38,4,115119.55,1,1,1,192139.69,4,DIAMOND,458,0
656,France,Male,36,3,177852.62,3,0,1,86755.31,1,DIAMOND,426,0
709,Germany,Female,36,5,0.0,1,1,1,14664.49,2,SILVER,631,1
850,France,Female,26,10,0.0,2,1,1,136704.95,4,SILVER,136,0
729,Spain,Male,18,9,88957.76,2,1,1,167429.7,4,PLATINUM,103,1
654,France,Male,31,9,0.0,2,0,1,120508.21,4,GOLD,751,0
645,Germany,Male,47,5,0.0,2,1,1,145553.91,4,GOLD,548,1
742,Spain,Male,24,1,61900.31,3,1,1,131281.63,3,SILVER,50,0
546,Germany,Female,25,7,169510.12,1,1,0,10802.79,1,DIAMOND,371,0
678,France,Male,36,1,114416.58,2,1,0,66632.09,3,DIAMOND,375,0
522,Spain,Male,26,9,0.0,1,0,0,82333.4,4,DIAMOND,299,0
596,France,Female,28,4,101990.27,2,0,0,125347.45,5,SILVER,534,0
665,Germany,Male,35,0,0.0,1,1,0,165403.72,1,GOLD,427,1
551,France,Female,40,3,0.0,2,1,1,19857.58,3,PLATINUM,439,0
612,France,Female,32,9,0.0,1,1,1,103752.15,3,SILVER,262,0
541,Spain,Male,28,4,91122.71,3,1,1,91465.36,5,SILVER,825,0
339,Germany,Male,32,0,5077.79,1,0,0,145403.24,1,PLATINUM,540,0
728,Spain,Female,35,6,37475.59,2,1,1,199692.74,5,SILVER,131,0
602,France,Male,37,7,0.0,1,0,1,55838.02,2,PLATINUM,423,0
698,Germany,Female,30,4,0.0,2,1,1,145196.01,1,SILVER,213,1
609,Spain,Female,20,3,158291.44,1,1,1,185659.22,1,PLATINUM,514,0
668,France,Male,28,6,64425.17,2,1,0,33519.82,3,GOLD,215,0
774,Germany,Male,26,3,6996.34,2,1,1,102755.52,3,DIAMOND,631,0
666,Spain,Male,31,5,77208.47,1,1,0,49683.61,3,DIAMOND,269,0
487,Spain,Female,30,2,136420.39,1,1,1,60461.65,2,DIAMOND,598,0
700,Spain,Male,30,4,0.0,1,1,0,126547.48,3,GOLD,50,0
719,Germany,Male,29,3,156955.59,1,1,0,20656.81,3,SILVER,269,0
589,France,Female,42,2,0.0,1,1,1,123223.24,1,GOLD,202,0
594,France,Male,38,5,0.0,3,1,0,91868.13,4,GOLD,170,0
597,France,Male,29,1,7027.25,2,0,1,146340.11,3,GOLD,50,0
647,France,Female,24,6,0.0,1,1,0,172945.72,2,GOLD,541,0
670,France,Female,22,1,38525.03,2,1,0,124209.72,5,GOLD,149,0
785,France,Female,26,2,146745.76,1,1,1,110121.97,3,GOLD,50,0
604,Germany,Female,27,4,94383.51,2,1,0,75507.45,5,SILVER,460,0
657,Germany,Female,29,5,0.0,2,1,1,150245.98,2,GOLD,679,0
728,France,Female,32,3,54603.9,1,1,0,183291.37,1,SILVER,546,0
539,Spain,Female,37,6,0.0,1,0,0,137831.05,2,GOLD,517,0
453,Germany,Female,35,1,0.0,1,0,0,190435.32,4,PLATINUM,443,1
715,France,Female,47,1,0.0,1,0,1,51107.82,2,GOLD,217,0
636,Spain,Male,46,9,0.0,4,1,1,126200.67,4,DIAMOND,582,0
677,France,Female,30,2,0.0,2,1,0,198568.43,3,DIAMOND,232,0
576,France,Male,41,5,0.0,3,1,0,120629.32,4,PLATINUM,588,1
719,Germany,Male,31,0,0.0,1,0,1,26544.88,3,PLATINUM,212,0
742,France,Male,30,10,47511.18,2,0,1,81506.43,5,GOLD,852,0
634,Germany,Male,20,6,12116.33,3,0,1,196475.89,1,GOLD,539,0
731,France,Male,35,6,0.0,2,1,1,83170.44,5,PLATINUM,650,0
588,Germany,Female,43,6,63424.39,2,0,1,44384.61,1,DIAMOND,655,0
830,France,Female,19,7,119970.08,1,1,0,132581.26,3,GOLD,402,0
712,Spain,Male,40,8,5463.46,1,1,0,108480.44,4,SILVER,843,1
696,France,Female,34,0,161958.11,2,1,1,159849.97,4,SILVER,737,0
735,Spain,Male,45,6,69513.12,3,1,0,109403.98,4,GOLD,336,1
592,France,Female,37,1,139677.02,4,1,1,171153.72,2,GOLD,578,0
850,France,Male,42,8,27957.63,1,1,1,149120.28,3,SILVER,62,0
700,France,Female,55,3,0.0,2,0,1,57050.37,1,SILVER,570,0
715,Spain,Male,29,7,93167.05,3,1,0,110813.17,5,GOLD,431,0
582,France,Female,30,8,101656.52,2,0,0,89894.23,4,GOLD,650,0
744,France,Female,27,2,141208.85,2,0,0,24485.03,2,DIAMOND,219,0
638,France,Female,40,7,119336.8,1,0,1,98606.72,1,PLATINUM,465,0
589,Germany,Female,23,8,154441.77,2,0,1,75153.6,1,PLATINUM,486,0
748,Spain,Male,18,3,70151.64,1,0,0,18543.37,1,DIAMOND,703,0
690,Spain,Male,18,8,0.0,1,1,0,13353.32,5,DIAMOND,694,0
716,Spain,Male,31,4,67167.59,1,1,0,160437.76,2,GOLD,562,0
694,Germany,Male,23,1,0.0,3,1,1,193506.68,3,SILVER,338,0
559,Spain,Female,28,8,136962.8,4,1,0,99315.41,5,SILVER,221,0
646,Spain,Male,41,3,0.0,1,0,0,166574.34,5,DIAMOND,218,0
603,Spain,Female,26,2,109580.27,2,1,1,133716.67,3,GOLD,366,0
519,Spain,Male,30,2,164443.47,2,0,0,191753.78,4,GOLD,525,0
460,Spain,Male,58,8,50533.22,1,1,1,60274.27,1,SILVER,384,0
555,Spain,Male,22,0,0.0,3,0,1,107730.03,5,SILVER,602,1
653,France,Male,25,5,0.0,1,1,1,53585.4,4,PLATINUM,273,0
583,Spain,Male,29,4,129578.95,2,1,1,28998.77,4,PLATINUM,510,0
763,Spain,Female,48,6,0.0,4,0,1,23919.64,5,DIAMOND,362,0
748,Spain,Female,31,2,0.0,2,0,1,50934.81,4,DIAMOND,440,0
704,Spain,Female,30,10,0.0,1,1,0,11518.9,4,DIAMOND,437,0
685,France,Male,44,6,0.0,3,1,0,68087.3,3,SILVER,329,0
754,France,Male,19,2,101253.42,1,1,0,27091.19,4,DIAMOND,580,0
686,France,Male,21,4,199793.38,4,1,1,72261.25,2,SILVER,379,0
542,France,Female,31,8,0.0,2,1,0,163253.36,4,PLATINUM,647,0
495,Germany,Male,22,5,131964.05,1,0,1,138084.56,1,SILVER,478,0
582,Spain,Male,32,0,104390.94,3,1,1,147801.08,5,GOLD,415,0
599,Spain,Female,28,8,87668.52,1,0,0,67278.47,4,SILVER,533,0
581,France,Male,30,10,0.0,1,0,0,124357.12,1,PLATINUM,602,0
744,France,Male,51,4,0.0,1,1,1,53187.93,3,PLATINUM,526,0
714,France,Male,26,8,5881.75,3,1,1,91871.51,3,SILVER,50,1
619,Germany,Female,39,0,23556.51,2,0,0,169076.32,4,PLATINUM,359,1
560,Germany,Female,39,2,171192.9,1,1,0,39499.28,5,SILVER,424,1
574,Spain,Male,39,4,95930.89,4,0,0,24336.94,4,GOLD,633,0
531,Germany,Male,29,6,104241.47,1,0,0,54946.78,1,DIAMOND,492,0
806,France,Female,18,9,0.0,1,0,1,190201.12,3,SILVER,491,0
595,France,Female,19,2,0.0,1,1,0,14513.92,1,DIAMOND,661,1
712,Spain,Female,27,2,0.0,1,1,1,124455.86,5,PLATINUM,575,0
528,France,Female,21,8,0.0,2,1,1,125171.44,5,SILVER,431,0
846,Spain,Female,28,1,0.0,1,1,0,166798.1,3,DIAMOND,434,0
623,France,Male,18,5,192057.64,1,1,1,84743.16,5,PLATINUM,541,0
775,Germany,Male,20,10,0.0,2,1,1,127595.64,3,GOLD,249,0
667,France,Male,27,0,0.0,1,0,1,137363.7,5,SILVER,424,0
789,France,Female,18,3,0.0,3,1,0,45648.03,3,GOLD,318,1
620,Germany,Male,27,2,54520.71,2,1,0,149455.95,2,GOLD,137,0
715,Spain,Male,23,6,196965.99,3,0,0,167119.93,4,SILVER,471,1
637,Spain,Male,31,7,0.0,2,1,0,126645.14,3,SILVER,624,0
636,France,Female,29,4,15470.28,1,0,0,64208.44,5,PLATINUM,587,1
674,Germany,Female,18,7,0.0,1,0,1,51620.67,3,PLATINUM,575,0
696,France,Female,32,4,62361.65,1,1,0,82677.85,2,PLATINUM,395,0
767,France,Male,28,1,105255.43,2,0,1,50524.21,5,GOLD,74,0
850,Germany,Female,28,9,0.0,3,1,0,51801.46,4,GOLD,181,0
570,Germany,Male,31,4,128593.2,3,1,0,28499.29,5,GOLD,889,0
496,Spain,Male,40,0,0.0,3,1,1,51008.92,3,DIAMOND,119,1
524,France,Male,45,2,0.0,1,1,0,161512.43,5,SILVER,608,0
680,Germany,Male,42,1,0.0,1,1,1,97100.76,2,PLATINUM,445,0
598,Germany,Female,18,2,35339.57,2,1,1,108328.76,2,SILVER,533,0
518,France,Male,56,3,107841.18,1,0,0,11321.88,3,PLATINUM,402,0
571,Germany,Female,18,0,74505.85,1,1,0,69797.12,2,GOLD,822,0
701,Spain,Female,23,6,50073.24,4,1,0,130329.38,4,SILVER,228,1
633,France,Male,22,4,144821.9,1,1,1,122812.74,2,PLATINUM,738,0
627,France,Male,25,6,27610.58,2,1,1,184696.82,2,PLATINUM,139,0
662,Germany,Male,47,2,0.0,1,0,0,171904.33,4,DIAMOND,462,0
663,Spain,Female,50,0,0.0,2,0,0,199594.28,4,GOLD,50,0
617,France,Female,33,8,38837.15,4,1,1,92598.81,4,PLATINUM,92,1
673,Germany,Female,45,9,0.0,4,1,0,77226.42,3,PLATINUM,550,1
663,France,Male,42,6,0.0,2,1,1,170487.46,4,DIAMOND,775,0
600,Spain,Female,35,2,41245.53,1,0,0,10071.11,5,SILVER,433,0
622,Germany,Female,24,5,51967.69,1,1,1,155599.35,4,DIAMOND,770,0
686,France,Female,30,3,0.0,3,1,0,180983.93,1,SILVER,448,0
552,France,Male,20,7,219020.18,1,1,0,168893.86,1,DIAMOND,325,0
571,France,Male,20,6,0.0,1,1,1,83888.52,5,DIAMOND,453,0
455,France,Female,33,0,138314.52,2,1,1,198172.34,2,DIAMOND,614,0
845,France,Male,29,8,0.0,3,0,1,115071.45,2,PLATINUM,618,0
738,Spain,Female,53,3,107059.34,2,0,1,85272.23,2,GOLD,544,0
699,Spain,Female,28,4,91381.0,3,1,1,119672.23,4,GOLD,407,1
648,France,Male,23,6,83884.86,2,0,0,31386.79,1,PLATINUM,275,0
643,Spain,Male,43,9,145316.85,3,1,0,15778.27,1,DIAMOND,215,0
580,Spain,Female,31,9,97422.16,1,1,0,47216.42,5,GOLD,708,0
546,Spain,Male,35,5,0.0,1,1,1,105224.29,4,GOLD,349,0
501,Spain,Male,18,6,0.0,2,1,1,99528.05,1,PLATINUM,390,0
751,France,Male,36,1,71795.5,4,0,0,167029.83,2,GOLD,789,0
726,France,Female,45,6,76729.56,2,1,0,74922.43,3,SILVER,367,1
682,France,Male,27,5,0.0,2,1,0,23129.94,4,SILVER,365,0
612,France,Female,32,0,158293.89,1,1,1,182645.46,3,DIAMOND,417,0
683,Germany,Female,21,8,141677.09,1,0,0,53557.21,1,PLATINUM,388,0
596,Spain,Female,48,7,71868.59,2,1,0,196431.11,1,GOLD,186,0
641,France,Male,38,6,0.0,1,1,1,101677.64,3,DIAMOND,453,0
627,France,Female,40,7,100660.28,2,1,1,63792.79,2,PLATINUM,704,0
551,France,Female,18,7,63921.65,2,1,1,43613.63,1,SILVER,683,0
623,Germany,Male,18,10,0.0,2,0,0,120334.17,2,DIAMOND,521,0
708,Spain,Male,20,3,211790.49,1,1,0,80112.1,5,PLATINUM,406,0
724,France,Male,18,6,175169.97,2,0,0,50375.03,3,PLATINUM,536,0
530,Spain,Female,18,9,40860.25,2,1,1,52344.1,1,GOLD,341,0
763,France,Female,35,2,122841.35,1,1,0,166648.75,1,GOLD,637,0
578,Germany,Male,37,7,134981.05,2,1,0,87765.19,3,GOLD,280,0
642,Germany,Male,36,8,0.0,1,1,1,175005.62,1,DIAMOND,627,0
687,France,Female,29,2,0.0,2,1,0,16193.88,2,PLATINUM,347,0
521,France,Male,34,9,0.0,2,1,0,115937.52,4,DIAMOND,744,0
612,Germany,Female,29,7,0.0,1,0,1,108449.65,4,GOLD,731,0
696,France,Female,32,1,0.0,1,1,0,187226.52,2,GOLD,630,0
815,France,Female,34,0,78904.58,3,0,1,54548.89,3,GOLD,397,0
688,Spain,Female,37,10,0.0,1,0,1,100270.8,3,SILVER,50,0
718,Germany,Male,21,0,38731.29,4,1,1,196542.0,3,GOLD,599,0
763,France,Female,37,7,80496.61,1,0,1,65713.12,1,DIAMOND,415,0
642,Germany,Male,42,0,72232.87,1,0,0,185779.11,4,DIAMOND,166,0
678,France,Female,29,3,0.0,1,1,0,114408.87,2,SILVER,441,0
633,Germany,Female,20,4,92131.61,1,0,1,68705.91,4,PLATINUM,726,0
657,Germany,Female,18,7,0.0,3,1,0,43686.98,2,PLATINUM,301,0
599,France,Male,36,5,0.0,2,1,0,135516.17,4,GOLD,958,1
590,France,Female,28,8,108839.56,3,1,1,138778.37,4,PLATINUM,450,1
704,Spain,Male,18,4,0.0,2,1,0,49724.15,3,GOLD,717,0
658,France,Female,32,1,0.0,2,0,0,150494.04,3,PLATINUM,340,0
661,Spain,Female,18,1,0.0,1,0,0,154888.63,5,GOLD,422,0
585,Spain,Female,18,4,47316.66,1,1,0,123564.29,1,GOLD,300,0
850,France,Male,42,5,88030.84,1,0,1,35306.52,3,GOLD,773,0
669,Spain,Female,45,9,0.0,2,1,0,126136.89,2,GOLD,569,0
791,Spain,Male,24,7,88213.71,2,0,1,146592.81,3,PLATINUM,647,0
649,France,Male,29,4,0.0,1,1,0,67323.61,2,SILVER,483,0
764,France,Male,24,9,120068.04,1,0,0,39968.96,4,PLATINUM,335,0
611,France,Female,34,2,0.0,4,1,1,142341.27,5,SILVER,468,0
537,Spain,Male,45,7,0.0,1,0,1,141528.49,2,SILVER,292,0
621,Spain,Female,18,3,148897.13,1,1,0,103557.8,1,DIAMOND,425,0
751,Germany,Female,37,0,116209.59,3,0,1,34112.06,3,GOLD,540,0
824,Germany,Male,37,2,127579.92,1,1,0,111888.87,1,GOLD,874,0
808,France,Male,30,5,42680.67,1,0,1,119262.89,4,GOLD,442,0
581,Spain,Male,22,4,145801.38,1,1,1,141366.34,4,SILVER,494,0
476,Germany,Male,34,1,52839.87,3,1,0,90451.29,3,PLATINUM,599,1
699,France,Female,35,8,0.0,3,1,0,73371.53,4,PLATINUM,514,0
519,Germany,Female,41,4,0.0,2,1,0,74604.57,4,PLATINUM,176,0
587,France,Female,32,8,0.0,2,1,1,104434.04,3,DIAMOND,472,0
594,Spain,Male,29,1,0.0,1,1,0,76191.03,5,PLATINUM,946,0
691,France,Male,18,1,0.0,3,1,0,57083.94,1,GOLD,359,0
537,Germany,Male,37,1,119407.68,2,1,0,23503.43,5,GOLD,296,0
536,Germany,Female,45,3,30186.97,1,1,1,176163.37,3,GOLD,237,0
800,France,Female,33,4,0.0,3,1,1,32541.63,5,SILVER,160,0
613,France,Female,28,4,0.0,2,1,0,163148.24,1,SILVER,762,0
700,Germany,Male,25,0,0.0,1,1,1,140294.89,4,PLATINUM,567,0
599,Germany,Female,29,9,0.0,1,1,0,154874.2,2,SILVER,433,1
717,Spain,Male,44,8,103937.97,1,0,1,71013.43,1,DIAMOND,693,0
532,France,Female,29,4,131082.12,1,1,0,189773.52,2,GOLD,347,0
585,France,Male,33,5,0.0,2,1,1,123243.28,5,DIAMOND,576,0
529,Spain,Female,18,10,0.0,1,1,0,199878.91,4,SILVER,158,1
610,Spain,Male,33,4,23235.74,2,0,0,188464.95,1,SILVER,205,0
556,France,Male,44,8,0.0,3,1,1,160655.12,5,SILVER,638,0
585,Germany,Male,41,5,25115.12,1,0,0,179748.57,4,PLATINUM,332,1
643,Spain,Female,19,5,93276.21,1,0,0,152810.85,5,GOLD,703,0
776,Spain,Male,20,8,0.0,2,1,1,138203.3,1,SILVER,287,1
657,Spain,Female,33,7,0.0,2,1,0,35626.41,3,PLATINUM,437,0
635,Spain,Male,26,1,0.0,1,0,1,122972.44,4,SILVER,230,0
740,Germany,Female,38,0,0.0,4,0,1,17242.39,1,PLATINUM,428,0
734,Spain,Male,42,2,0.0,1,1,1,120078.33,4,DIAMOND,299,0
535,Germany,Female,39,1,0.0,3,1,0,120020.27,5,GOLD,336,1
647,Spain,Female,25,3,129597.67,2,1,0,71050.51,4,GOLD,538,0
725,Spain,Male,35,10,0.0,2,1,1,120232.95,3,DIAMOND,228,0
579,France,Male,31,3,81047.27,2,1,1,54067.47,4,DIAMOND,467,0
648,Germany,Female,18,4,18913.05,2,1,0,93430.32,5,DIAMOND,357,1
696,France,Male,35,10,1959.6,1,1,0,155967.48,3,SILVER,549,0
662,France,Male,32,10,57350.08,2,1,1,36323.42,2,PLATINUM,1050,0
634,France,Male,21,2,155236.75,3,0,1,136924.4,5,GOLD,694,0
754,Spain,Female,18,3,23910.41,1,1,0,20532.59,4,GOLD,852,0
548,France,Female,24,7,150397.13,2,0,0,22872.73,4,GOLD,283,0
517,Germany,Female,36,1,0.0,2,0,1,192768.71,3,SILVER,680,0
703,France,Female,20,2,205999.2,4,1,0,21306.7,3,SILVER,547,1
585,France,Female,43,9,128786.72,2,1,0,15198.23,2,DIAMOND,344,0
685,Spain,Female,52,4,35038.76,1,0,0,19161.34,4,PLATINUM,251,0
657,France,Male,18,3,73658.21,2,0,1,196448.83,3,SILVER,769,0
622,Germany,Male,34,2,95476.49,3,0,0,129119.37,3,PLATINUM,539,0
593,Spain,Female,28,10,0.0,1,0,0,129662.87,1,GOLD,245,0
595,Germany,Female,18,1,73655.31,1,1,0,152069.41,4,SILVER,726,0
714,Spain,Male,31,8,0.0,3,0,0,64452.58,1,SILVER,712,0
685,France,Male,38,4,0.0,2,1,1,131305.36,2,SILVER,678,0
679,Spain,Female,44,10,56694.38,3,1,1,116907.55,3,PLATINUM,414,1
719,France,Female,31,0,0.0,2,1,1,179566.53,3,SILVER,171,0
647,France,Female,25,0,116004.66,2,1,1,151134.08,1,GOLD,711,0
638,France,Female,33,1,133599.19,3,1,1,112033.74,2,PLATINUM,238,1
696,France,Female,32,0,62649.27,2,0,1,43339.0,3,GOLD,117,0
754,Spain,Male,22,0,23297.84,2,1,0,32925.29,3,SILVER,571,0
491,France,Male,25,1,0.0,1,1,0,46911.91,1,GOLD,393,1
604,Spain,Male,31,4,0.0,1,1,0,113516.55,5,SILVER,552,0
661,Spain,Female,20,7,0.0,1,1,0,53335.6,3,DIAMOND,579,0
716,France,Male,33,2,0.0,2,0,0,108944.45,4,GOLD,571,0
711,France,Female,35,8,0.0,1,1,0,65749.36,3,GOLD,484,0
713,France,Female,18,1,1044.6,2,1,0,175732.58,3,GOLD,559,1
666,Spain,Female,48,4,83527.66,3,1,0,36746.26,3,SILVER,373,1
651,France,Male,34,0,0.0,1,1,1,31093.83,3,PLATINUM,553,0
599,Spain,Female,18,9,0.0,1,1,0,141276.44,2,SILVER,50,0
474,Spain,Female,34,10,106949.99,2,1,0,164091.64,3,DIAMOND,442,1
641,Spain,Male,38,9,42840.77,2,1,0,102034.47,5,SILVER,203,0
850,Spain,Female,30,10,0.0,3,1,0,132242.92,4,DIAMOND,596,0
594,Spain,Female,36,8,0.0,1,1,1,112363.85,4,GOLD,447,0
747,France,Male,18,8,66609.28,1,1,1,128508.65,3,PLATINUM,490,0
